name,frequency,place_type,place_category
Gimous,1,populated place,populated place
Glacier de Gébroula,1,glacier,glacier
Glacier de Grébroulaz,1,glacier,glacier
Glacier de la Frasse,1,glacier,glacier
Glacier de la Sassière,1,glacier,glacier
Glacier des Étançons,1,glacier,glacier
Glacier du Baounet,1,glacier,glacier
Glacier du Chardon,1,glacier,glacier
Glacier du Cul du Nant,1,glacier,glacier
Glacier du Fond de la Muande,1,glacier,glacier
Glacier du Mulinet,1,glacier,glacier
Glacier du Rateau,1,glacier,glacier
Glaire,1,river,stream
Glaser Berg,1,mountain,elevation
Godiveau,1,river,stream
Goeulzin,1,populated place,populated place
Golfe de Figari,1,bay,concave shoreline
Golfe de Galéria,1,gulf,concave shoreline
Golfe de Sagone,1,bay,concave shoreline
Golfe du Morbihan,1,gulf,concave shoreline
Golo,1,river,stream
Gommerville,2,populated place,populated place
Gor Ar Raz,1,rocks,elevation
Gorges de la Diosaz,1,gorge,depression
Gorges du Gardon,1,gorge,depression
Gousse,1,populated place,populated place
Goutevernisse,1,populated place,populated place
Gouville,2,populated place,populated place
Grand Aréa,1,peak,elevation
Grand Belorc’h,1,reef,underwater elevation
Grand Bérard,1,mountain,elevation
Grand Cañon du Verdon,1,gorge,depression
Grand Capisee Le Grand Cap,1,point,convex shoreline
Grand Charnier,1,mountain,elevation
Grand Châtelard,1,mountain,elevation
Grand Chavon,1,populated place,populated place
Grand Courleau,1,rock,elevation
Grand Etier de Sallertaine,1,river,stream
Grand Lestréonec,1,populated place,populated place
Grand Montaigut,1,populated place,populated place
Grand Pinier,1,peak,elevation
Grand Riou,1,river,stream
Grand Vallet,1,river,stream
Grand-Blanque,1,populated place,populated place
Grande Autane,1,peak,elevation
Grande Briance,1,river,stream
Grande Chapelle,1,populated place,populated place
Grande Gautière,1,mountain,elevation
Grande Maine,1,river,stream
Grande Serenne,1,populated place,populated place
Grande Vasière,1,bank,underwater elevation
Grandes Jorasses,1,mountains,elevated area
Granges-sur-Aube,1,populated place,populated place
Graon,1,river,stream
Grasi,1,populated place,populated place
Grau d’Orgon,1,mouth,concave shoreline
Gravelingen,1,populated place,populated place
Graveron-Sémerville,1,populated place,populated place
Gréhange,1,populated place,populated place
Greniquet,1,rock,elevation
Grenne,1,river,stream
Grisciane Rivière,1,river,stream
Gros Léez,1,river,stream
Gros-Réderching,1,populated place,populated place
Gross Réderchingen,1,populated place,populated place
Großer Florenberg,1,mountain,elevation
Grou de Bane,1,mountain,elevation
Grozonne,1,river,stream
Guainville,1,populated place,populated place
Guebriant,1,river,stream
Guen,1,reef,underwater elevation
Guette,1,river,stream
Guilherand,1,populated place,populated place
Guillestre,1,populated place,populated place
Habère-Lullin,1,populated place,populated place
Hachimette,1,populated place,populated place
Haut Rognol,1,mountain,elevation
Haut-Clignon,1,populated place,populated place
Haute Cour,1,populated place,populated place
Haute Rue,2,populated place,populated place
Haute-Épine,1,populated place,populated place
Hellimer,1,populated place,populated place
Hendecourt,2,populated place,populated place
Hettenschlag,1,populated place,populated place
Hoëne,1,river,stream
Hohatzenheim,1,populated place,populated place
Houdilcourt-le-Mesnil,1,populated place,populated place
Huguenans,1,rocks,elevation
Huiron,1,populated place,populated place
Huisne,1,river,stream
Hulle,1,river,stream
Huveaune,1,river,stream
Ie,1,river,stream
Igneray,1,river,stream
Igornay,1,populated place,populated place
Il Pelvo,1,peak,elevation
Île aux Goélands,1,island,island
Île aux Oiseaux,1,island,island
Île Beaulieu,1,island,island
Île d’Ouessant,1,island,island
Île de Bagau,1,island,island
Île de Batz,1,island,island
Île de Gargalo,1,island,island
Île de Kerner,1,island,island
Île de la Jument,1,island,island
Île de la Vacca,1,rock,elevation
Île de Malban,1,island,island
Île de Milio,1,island,island
Île de Noirmoutier,1,island,island
Île de Pinarello,1,island,island
Île de Ré,1,island,island
Île de Riou,1,island,island
Île de Spano,1,rock,elevation
Île des Cygnes,1,island,island
Île des Moines,1,reef,underwater elevation
Île des Pilotes,1,island,island
Île des Vaches,1,island,island
Íle du Grand Ribavd,1,island,island
Île du Levant,1,island,island
Île Glazic,1,island,island
Île Longue,1,island,island
Île Madame,1,island,island
Île Melon,1,island,island
Île Pipy,1,island,island
Île Plate,1,rock,elevation
Île Poraggia,1,island,island
Île Porraggia,1,island,island
Île Ratino,1,island,island
Île Rennat,1,island,island
Île Rougic,1,island,island
Île Rousse,1,island,island
Île Saint Cyprien,1,island,island
Île Saint-Maudez,1,island,island
Île Séniz,1,island,island
Île Siocota,1,island,island
Île Tiboulen,1,rock,elevation
Île Tristan,1,island,island
Îles Bruzzi,1,islands,island
Îles Chausey,1,islands,island
Îles du Bindy,1,islands,island
Îles Margeries,1,islands,island
Îles Sanguinaires,1,islands,island
Îles Scoclietti,1,rocks,elevation
Illet,1,river,stream
Inières,1,populated place,populated place
Insviller,1,populated place,populated place
Isac,1,river,stream
Isère,1,river,stream
Isle-d’Elle,1,populated place,populated place
Issole,2,river,stream
Jainvillotte,1,populated place,populated place
Jalla,1,mountain,elevation
Jalle d’Olive,1,river,stream
Jalle du Cartillon,1,river,stream
Jallère,1,river,stream
Jard-sur-Mer,1,populated place,populated place
Jeancourt,1,populated place,populated place
Jeugny,1,populated place,populated place
Jonquerets,1,populated place,populated place
Jorxey,1,populated place,populated place
Joubert,1,populated place,populated place
Jouy-le-Châtel,1,populated place,populated place
Jubés,1,populated place,populated place
Julin,1,populated place,populated place
Juscorps,1,populated place,populated place
Jussy-Champagne,1,populated place,populated place
Juvigny-sous-Andaine,1,populated place,populated place
Karreg Stign,1,bank,underwater elevation
Keranquéré,1,populated place,populated place
Kerdréal,1,populated place,populated place
Kerel,1,populated place,populated place
Kerfeunteun,1,populated place,populated place
Kergres,1,populated place,populated place
Kerien,1,populated place,populated place
Keroulaouen,1,populated place,populated place
Kerscoff,1,populated place,populated place
Kervouroc,1,reef,underwater elevation
Koenigsstuhl,1,mountain,elevation
Kornog Al Leue,1,rocks,elevation
Kornog Braz,2,shoal,underwater elevation
L’Aa Rivière,1,river,stream
L’Adour Fleuve,1,river,stream
L’Age-Marenche,1,populated place,populated place
L’Aiguette Rivière,1,river,stream
L’Aiguille Rouge,1,peak,elevation
L’Allemette Ruisseau,1,river,stream
L’Alpette,1,peak,elevation
L’Altenberg,1,mountain,elevation
L’Amasse Rivière,1,river,stream
L’Andlau Rivière,1,river,stream
L’Anglin Rivière,1,river,stream
L’Ardour Rivière,1,river,stream
L’Arrêt Rivière,1,river,stream
L’Asco Rivière,1,river,stream
L’Attemance,1,river,stream
L’Aunaie Rivière,1,river,stream
L’Aune Rivière,1,river,stream
L’Aure Rivière,1,river,stream
L’Authion Rivière,1,river,stream
L’Aution,1,mountain,elevation
L’Autize Rivière,1,river,stream
L’Avancée,1,populated place,populated place
L’Echaudon Rivière,1,river,stream
L’Écrevisse,1,shoal,underwater elevation
L’Elnon Ruisseau,1,river,stream
L’Empeloutier,1,mountain,elevation
L’Epie Rivière,1,river,stream
L’Escoutay Rivière,1,river,stream
L’Estrées,1,reef,underwater elevation
L’Etale,1,peak,elevation
L’Etangsort Rivière,1,river,stream
L’Hermance Rivière,1,river,stream
L’Hivet Rivière,1,river,stream
L’Huveaune Rivière,1,river,stream
L’Iinscinosa,1,peak,elevation
L’Ilusone,1,populated place,populated place
L’Indroye Rivière,1,river,stream
L’Isole Rivière,1,river,stream
L’Issole Rivière,1,river,stream
L’Isuletta,1,island,island
L’Observatoire Belmont,1,rock,elevation
L’Orrière,1,populated place,populated place
L’Osse Rivière,1,river,stream
L’Ourcq Rivière,1,river,stream
L’Ouveze Rivière,1,river,stream
L’Oxe Rivière,1,river,stream
L’Uja,1,peak,elevation
L’Yvette Rivière,1,river,stream
La Barricade Ruisseau,1,river,stream
La Bastide de Couloumal,1,populated place,populated place
La Bayse Ruisseau,1,river,stream
La Bédable Rivière,1,river,stream
La Bellonne Rivière,1,river,stream
La Berle du Gargouilh,1,river,stream
La Bertrande Rivière,1,river,stream
La Biberonne Rivière,1,river,stream
La Bievre Rivière,2,river,stream
La Bisten Rivière,1,river,stream
La Bombe,1,reef,underwater elevation
La Bonnelle Rivière,1,river,stream
La Bonnette Rivière,1,river,stream
La Breque Rivière,1,river,stream
La Buthiers Rivière,1,river,stream
La Cance Rivière,3,river,stream
La Cassière,1,populated place,populated place
La Castillane Ruisseau,1,river,stream
La Caume,1,mountain,elevation
La Cère Rivière,1,river,stream
La Chabossière,2,populated place,populated place
La Chagne Torrent,1,river,stream
la Chaise Rivière,1,river,stream
La Chalaronne Rivière,1,river,stream
La Chamaillère Ruisseau,1,river,stream
La Chambazie,1,populated place,populated place
La Chapelle d’Armentières,1,populated place,populated place
La Chaume-Vallée,1,populated place,populated place
La Chiers Rivière,1,river,stream
La Chiroude Rivière,1,river,stream
La Cita,1,peak,elevation
La Clamoux Rivière,1,river,stream
La Clède Ruisseau,1,river,stream
La Colle du Reuet,1,hill,elevation
La Conche Rivière,1,river,stream
La Coquille Rivière,1,river,stream
La Corbie Rivière,1,river,stream
La Corne Rivière,1,river,stream
La Couarde Rivière,1,river,stream
La Couze d’Issoire Rivière,1,river,stream
La Croix-en-Champagne,1,populated place,populated place
La Croix-Saint-Leufroy,1,populated place,populated place
la Cumane Ruisseau,1,river,stream
La Curaise Ruisseau,1,river,stream
La Darenque Rivière,1,river,stream
La Deroy Ruisseau,1,river,stream
La Divette Rivière,2,river,stream
La Doire Rivière,1,river,stream
La Drée Rivière,1,river,stream
La Drévenne Rivière,1,river,stream
La Droye Rivière,1,river,stream
La Duche Ruisseau,1,river,stream
La Dundent Rivière,1,river,stream
La Durdent Rivière,1,river,stream
La Fare,2,populated place,populated place
La Fare Rivière,1,river,stream
La Fayolle,1,populated place,populated place
La Feya Ruisseau,1,river,stream
La Foce,1,populated place,populated place
La Foye,3,populated place,populated place
La Franqui,1,populated place,populated place
La Fredeussais,1,populated place,populated place
La Ganière Rivière,1,river,stream
La Garon Rivière,1,river,stream
La Gayère Rivière,1,river,stream
La Gérendoine,1,river,stream
La Gimond Ruisseau,1,river,stream
La Gloire Ruisseau,1,river,stream
La Grande Charrière,1,populated place,populated place
La Grande Maine Rivière,1,river,stream
La Grande Motte,2,populated place,populated place
La Grande Ville,1,populated place,populated place
La Grange-aux-Bois,1,populated place,populated place
La Gravelotte Ruisseau,1,river,stream
La Gresse Rivière,1,river,stream
La Grivette Ruisseau,1,river,stream
La Gronde Rau,1,river,stream
La Grozonne Rivière,1,river,stream
La Guédonnière,1,populated place,populated place
La Guette Rivière,1,river,stream
La Gueylardie,1,populated place,populated place
La Guilmarais,1,populated place,populated place
La Guirlande Rivière,1,river,stream
La Guisane Rivière,1,river,stream
La Gupie Ruisseau,1,river,stream
La Hantes,1,river,stream
La Jordanne Rivière,1,river,stream
La Lacque Rivière,1,river,stream
La Lande-Vinet,1,populated place,populated place
La Lanterne Rivière,1,river,stream
La Lauch Rivière,1,river,stream
La Laye du Sud Rivière,1,river,stream
La Lède Rivière,1,river,stream
La Leoriere Rivière,1,river,stream
La Levrière Rivière,1,river,stream
La Lèze Rivière,1,river,stream
La Lidoire Rivière,1,river,stream
La Lillière Torrent,1,river,stream
La Linotte Rivière,1,river,stream
La Liovette River,1,river,stream
La Livenne Rivière,1,river,stream
La Lixeure Rivière,1,river,stream
La Lodde Rivière,1,river,stream
La Long Rivière,1,river,stream
La Louge Rivière,1,river,stream
La Louvière-Lauragais,1,populated place,populated place
La Lutte Ruisseau,1,river,stream
La Maire Rivière,1,river,stream
La Maison-Blanche,1,populated place,populated place
La Maloise Rivière,1,river,stream
La Maqueline,1,river,stream
La Marcaissonne Ruisseau,1,river,stream
La Marderie Torrent,1,river,stream
La Maulde Rivière,1,river,stream
La Maye Rivière,1,river,stream
La Meurthe Rivière,1,river,stream
La Modon Rivière,1,river,stream
La Mola,1,populated place,populated place
La Moniccia,1,peak,elevation
La Morges Rivière,1,river,stream
La Mortagne Rivière,1,river,stream
La Moselotte Rivière,1,river,stream
La Muzelle,1,peak,elevation
La Nauze Ruisseau,1,river,stream
La Nied Rivière,1,river,stream
La Nire Rivière,1,river,stream
La Nivette Rivière,1,river,stream
La Nonette Rivière,1,river,stream
La Papetie,1,populated place,populated place
La Parance Rivière,1,river,stream
La Patrie,2,populated place,populated place
La Petite Maine Rivière,1,river,stream
La Petite Verrerie,1,populated place,populated place
La Pèze,1,populated place,populated place
La Pierre d’Orge,1,rock,elevation
La Potée de Beurre,1,reef,underwater elevation
La Pouge,3,populated place,populated place
La Poutière,1,populated place,populated place
La Rafigne,1,populated place,populated place
La Rehaudais,1,populated place,populated place
La Renne Rivière,1,river,stream
La Rère Rivière,1,river,stream
La Résie Rivière,1,river,stream
La Retourne Rivière,1,river,stream
La Reyssouse Rivière,1,river,stream
La Reyssouze Rivière,1,river,stream
La Rhue Rivière,1,river,stream
La Ribbe Rivière,1,river,stream
La Ribière-Augait,1,populated place,populated place
La Roche,50,populated place,populated place
La Roche Faurio,1,peak,elevation
La Roche Gourgon,1,mountain,elevation
La Roche-en-Brenil,1,populated place,populated place
La Rodde,1,populated place,populated place
La Rode Ruisseau,1,river,stream
La Rolanderie,1,populated place,populated place
La Rosselle Rivière,1,river,stream
La Rougeraie,1,populated place,populated place
La Rozeille Rivière,1,river,stream
La Salette,1,populated place,populated place
La Saline,1,reef,underwater elevation
La Sarce Ruisseau,1,river,stream
La Semouse Rivière,1,river,stream
La Serrie,1,peak,elevation
La Seugne Rivière,1,river,stream
La Sèvre Rivière,1,river,stream
La Siagnole Rivière,1,river,stream
La Soloire Rivière,1,river,stream
La Sonnante Rivière,1,river,stream
La Sorme Rivière,1,river,stream
La Soucheyre,1,populated place,populated place
La Sourdoire Ruisseau,1,river,stream
La Sournoise,1,rock,elevation
La Suippe Rivière,1,river,stream
La Suize Rivière,1,river,stream
La Suze Ruisseau,1,river,stream
La Tache,1,populated place,populated place
La Talvane Rivière,1,river,stream
La Tessonne Ruisseau,1,river,stream
La Thuille,1,mountain,elevation
La Thure Ruisseau,1,river,stream
La Toison Rivière,1,river,stream
La Triouzoune Rivière,1,river,stream
La Tuile,1,mountain,elevation
La Turbie,1,populated place,populated place
La Vendée Rivière,1,river,stream
La Vendelée,1,populated place,populated place
La Vergne,1,river,stream
La Vernisson,1,river,stream
La Versoix Rivière,1,river,stream
La Vieille Noire,1,reef,underwater elevation
La Vieille Rivière,1,river,stream
La Vouge Rivière,1,river,stream
La Zintzel du Nord Ruisseau,1,river,stream
La Zorn Rivière,1,river,stream
La-Weiss Rivière,1,river,stream
Labach,1,river,stream
Labergement-lès-Auxonne,1,populated place,populated place
Laborde,1,populated place,populated place
Lac Carré,1,pond,basin
Lac Cottepens,1,lake,basin
Lac Crep,1,pond,basin
Lac d’Aydat,1,lake,basin
Lac d’Ilay,1,lake,basin
Lac d’Issarlès,1,lake,basin
Lac de Bracca,1,pond,basin
Lac de Bracco,1,pond,basin
Lac de Capitello,1,pond,basin
Lac de Chavoley,1,pond,basin
Lac de Derrière la Croix,1,lake,basin
Lac de Ghiarghe Rosse,1,pond,basin
Lac de la Glière,1,lake,basin
Lac de la Landie,1,lake,basin
Lac de la Reculaïa,1,lake,basin
Lac de Naguilles,1,lake,basin
Lac de Nantua,1,lake,basin
Lac de Niellaccio,1,pond,basin
Lac de Petichet,1,lake,basin
Lac de Rabuons,1,lake,basin
Lac des Brenets,1,lake,basin
Lac des Cerces,1,lake,basin
Lac des Rousses,1,lake,basin
Lac du Bourget,1,lake,basin
Lac Mort,1,lake,basin
Lac Palluel,1,lake,basin
Lac Reyna,1,lake,basin
Lacadée,1,populated place,populated place
Lacam,1,populated place,populated place
Lacarry-Arhan-Charritte-de-Haut,1,populated place,populated place
Lachat,1,peak,elevation
Lacs Lancone,1,pond,basin
Lady,1,populated place,populated place
Lafeline,1,populated place,populated place
Laferté-sur-Amance,1,populated place,populated place
Lafrimbole,1,populated place,populated place
Lagarde-d’Apt,1,populated place,populated place
Lagardonne,1,river,stream
Lagérat,1,populated place,populated place
Lagrâce-Dieu,1,populated place,populated place
Lahitte Ez Angles,1,populated place,populated place
Lahonce,1,populated place,populated place
Lahourcade,1,populated place,populated place
Lalbarède,1,populated place,populated place
Lambesc,1,populated place,populated place
Lameries,1,populated place,populated place
Lampaul-Ploudalmézeau,1,populated place,populated place
Landisacq,1,populated place,populated place
Landouzy,2,populated place,populated place
Langhardtkopf,1,mountain,elevation
Langis,1,river,stream
Langlechais,1,populated place,populated place
Lannédern,1,populated place,populated place
Lannelec,1,populated place,populated place
Lanobre,1,populated place,populated place
Lantosque,1,populated place,populated place
Larbogne,1,populated place,populated place
Larcher,1,populated place,populated place
Large Stein,1,rock,elevation
Larribar-Sorhapuru,1,populated place,populated place
Lasserrade,1,populated place,populated place
Lasso,1,river,stream
Lathan,1,river,stream
Launette,1,river,stream
Lauquet,1,river,stream
Laurac,2,populated place,populated place
Laussonne,1,populated place,populated place
Laval-sur-Luzège,1,populated place,populated place
Lavandaggio Rivière,1,river,stream
Lay,1,river,stream
Layou,1,river,stream
Le Bac,2,populated place,populated place
Le Bachelard Torrent,1,river,stream
Le Baillon Ruisseau,1,river,stream
Le Bar,1,populated place,populated place
Le Barthos,1,river,stream
Le Besset,1,populated place,populated place
Le Betz Rivière,1,river,stream
Le Bief Rivière,1,river,stream
Le Blaine Ruisseau,1,river,stream
Le Boron Rivière,1,river,stream
Le Bouc,1,rock,elevation
Le Bouillon,2,populated place,populated place
Le Bouilly,1,populated place,populated place
Le Bout Petit,1,populated place,populated place
Le Bouvreau Ruisseau,1,river,stream
Le Brac,1,populated place,populated place
Le Breuillat,1,populated place,populated place
Le Buech Torrent,1,river,stream
Le Buisson Renard,1,populated place,populated place
Le Candour Ruisseau,1,river,stream
Le Chabot,1,populated place,populated place
Le Champet,1,mountain,elevation
Le Cheval,1,reef,underwater elevation
Le Cheval de Bois Grand,1,mountain,elevation
Le Cheval Noir,1,mountain,elevation
Le Chevreau,1,rock,elevation
Le Chien,1,rock,elevation
Le Col d’Aizac,1,populated place,populated place
Le Colagnet Ruisseau,1,river,stream
Le Coney Rivière,1,river,stream
Le Cortil,1,populated place,populated place
Le Cosson Rivière,1,river,stream
Le Coudier,1,populated place,populated place
Le Couesnon Rivière,1,river,stream
Le Coulès Ruisseau,1,river,stream
Le Coulet Redon,1,hill,elevation
Le Courtieux,1,populated place,populated place
Le Cristillan Torrent,1,river,stream
Le Demi Banc,1,shoal,underwater elevation
Le Dessoubre Rivière,1,river,stream
Le Dézert,1,populated place,populated place
Le Dien Rivière,1,river,stream
Le Donneau Rivière,1,river,stream
Le Dourdou Rivière,2,river,stream
Le Doux Rivière,1,river,stream
Le Dropt Rivière,1,river,stream
Le Drouxel Torrent,1,river,stream
Le Drouxet Torrent,1,river,stream
Le Fau,4,populated place,populated place
Le Fau-de-Peyre,1,populated place,populated place
Le Fleix,1,populated place,populated place
Le Florièye Rivière,1,river,stream
Le Forcelle,1,mountain,elevation
Le Four,3,reef,underwater elevation
Le Fourneau,1,populated place,populated place
Le Fresquel Ruisseau,1,river,stream
Le Frileux Ruisseau,1,river,stream
Le Galouchey Ruisseau,1,river,stream
Le Gercey Ruisseau,1,river,stream
Le Girou Rivière,1,river,stream
Le Grand Auvignon Ruisseau,1,river,stream
Le Grand Bouret,1,populated place,populated place
Le Grand Breuil,2,populated place,populated place
Le Grand Brézouard,1,mountain,elevation
Le Grand Coin,1,rocks,elevation
Le Grand Laus,1,lake,basin
Le Grand Mont,2,mountain,elevation
Le Grand Pourier,1,islands,island
Le Grand Villiers,1,populated place,populated place
Le Grand Vizoc,1,populated place,populated place
Le Gros Foug,1,mountain,elevation
Le Guioult Ruisseau,1,river,stream
Le Haut du Sud-Ouest,1,shoal,underwater elevation
Le Heidenkopf,1,mountain,elevation
Le Hérie,1,populated place,populated place
Le Hochard Ruisseau,1,river,stream
Le Jabron Torrent,1,river,stream
Le Laignes Rivière,1,river,stream
Le Larcis Rivière,1,river,stream
Le Lay Rivière,1,river,stream
Le Layon Ruisseau,1,river,stream
Le Lex Rivière,2,river,stream
Le Liège,1,populated place,populated place
Le Lieutel Rivière,1,river,stream
Le Lignon,1,populated place,populated place
Le Limon,1,mountain,elevation
Le Lindar Rivière,1,river,stream
Le Linleu,1,mountain,elevation
Le Lion de Mer,1,rock,elevation
Le Loch,2,populated place,populated place
Le Luech,1,river,stream
Le Magouër,1,populated place,populated place
Le Marais de Cagny,1,marsh,marsh
Le Mars Rivière,1,river,stream
Le Mauvaise,1,shoal,underwater elevation
Le Méan Ruisseau,1,river,stream
Le Médoc Rivière,1,river,stream
Le Mêle,1,populated place,populated place
Le Menthon Rivière,1,river,stream
Le Merlerault,1,populated place,populated place
Le Mesnil-Garnier,1,populated place,populated place
Le Molkenrain,1,mountain,elevation
Le Mont Redorte,1,hill,elevation
Le Mont Revard,1,mountain,elevation
Le Montgibaut Rivière,1,river,stream
Le Mornantay Rivière,1,river,stream
Le Mouzon Rivière,1,river,stream
Le Murton Ruisseau,1,river,stream
Le Nègron,1,river,stream
Le Neubla Ruisseau,1,river,stream
Le Noirrieu,1,river,stream
Le Paillon Torrent,1,river,stream
Le Palyvestre,1,populated place,populated place
Le Parmelan,1,peak,elevation
Le Pavé de Pontault,1,populated place,populated place
Le Petit Ballon,1,mountain,elevation
Le Petit Congloué,1,island,island
Le Petit Épôt,1,populated place,populated place
Le Petit Étang,1,pond,basin
Le Petit Fusain Rivière,1,river,stream
Le Petit Ormeau,1,reef,underwater elevation
Le Petit Rateau,1,peak,elevation
Le Pie,1,populated place,populated place
Le Pigeonnier,1,populated place,populated place
Le Pin Ruisseau,1,river,stream
Le Pin-Murelet,1,populated place,populated place
Le Plateau de Roches de Grandcamp,1,rocks,elevation
Le Platin,1,bay,concave shoreline
Le Poil,1,populated place,populated place
Le Pont-de-Planches,1,populated place,populated place
Le Port de Cubzac,1,populated place,populated place
Le Pouillou,1,reef,underwater elevation
Le Prepson Rivière,1,river,stream
Le Prepson Ruisseau,1,river,stream
Le Prieu,1,populated place,populated place
le Quermoz,1,peak,elevation
Le Ramel Ruisseau,1,river,stream
Le Regret,1,populated place,populated place
Le Rhins,1,river,stream
Le Rioubel Torrent,1,river,stream
Le Rocher de la Botte,1,rock,elevation
Le Rocher de Mozza,1,peak,elevation
Le Rocher du Diable,1,rock,elevation
Le Roja Rivière,1,river,stream
Le Ronquet,1,rocks,elevation
Le Roulier,1,populated place,populated place
Le Saucats Ruisseau,1,river,stream
Le Scao,1,populated place,populated place
Le Schweisel,1,mountain,elevation
Le Ségur,1,populated place,populated place
Le Sénig Rivière,1,river,stream
Le Serein Rivière,2,river,stream
Le Sétas,1,mountain,elevation
Le Sillet Ruisseau,1,river,stream
Le Sioulot Rivière,1,river,stream
Le Solin Ruisseau,1,river,stream
Le Sommet Cuccaro,1,mountain,elevation
Le Souchon Rivière,1,river,stream
Le Sud,1,populated place,populated place
Le Suran Rivière,1,river,stream
Le Suzon Ruisseau,2,river,stream
Le Taillefer,1,peak,elevation
Le Taurion Rivière,1,river,stream
Le Tech Rivière,1,river,stream
Le Terre,1,river,stream
Le Thérain Rivière,1,river,stream
Le Tholy,1,populated place,populated place
Le Thorion Rivière,1,river,stream
Le Thouet Rivière,1,river,stream
Le Thoult-Trosnay,1,populated place,populated place
Le Tolzac Ruisseau,1,river,stream
Le Ton Rivière,1,river,stream
Le Touch Rivière,1,river,stream
Le Touyet,1,populated place,populated place
Le Transon Ruisseau,1,river,stream
Le Tréguier,1,river,stream
Le Tremblois,2,populated place,populated place
Le Tronçon Rivière,1,river,stream
Le Truc de la Truque,1,hill,elevation
Le Vaccivier,1,peak,elevation
Le Val-André,1,populated place,populated place
Le Valmartin,1,populated place,populated place
Le Varnet,1,populated place,populated place
Le Vau-du-Puits,1,populated place,populated place
Le Vauroux,1,populated place,populated place
Le Verdois,1,populated place,populated place
Le Vezon Rivière,1,river,stream
Le Vicel,1,populated place,populated place
Le Villabon Ruisseau,1,river,stream
Le Villey,1,populated place,populated place
Le Vistre Rivière,1,river,stream
Lédénes,1,point,convex shoreline
Leintrey,1,populated place,populated place
Lemboulas,1,river,stream
Lemmecourt,1,populated place,populated place
Lemmeur,1,populated place,populated place
Lendresse,1,populated place,populated place
Lentillères,1,populated place,populated place
Lentilly,1,populated place,populated place
Lertzbach,1,river,stream
Les Allagouttes,1,populated place,populated place
Les Allards,2,populated place,populated place
Les Allymes,1,populated place,populated place
Les Aygalades,1,populated place,populated place
Les Basses Clavelières,1,populated place,populated place
Les Bastresses,1,reef,underwater elevation
Les Baux,4,populated place,populated place
Les Bizots,2,populated place,populated place
Les Blousières,1,populated place,populated place
Les Boeufs,2,rocks,elevation
Les Brosses,15,populated place,populated place
Les Brunets,3,populated place,populated place
Les Caillauds,1,populated place,populated place
Les Charrons,1,populated place,populated place
Les Chênes,1,populated place,populated place
Les Clavels,1,populated place,populated place
Les Cluots,1,mountain,elevation
Les Cochons de Rospico,1,rock,elevation
Les Crots Maillots,1,populated place,populated place
Les Deux Frères,2,rocks,elevation
Les Doutardes,1,populated place,populated place
Les Écrins,1,mountain,elevation
Les Etocs,1,rocks,elevation
Les Fontenelles,1,populated place,populated place
Les Fourgs,1,populated place,populated place
Les Galères,1,shoal,underwater elevation
Les Gâtines Rouges,1,populated place,populated place
Les Grandes Tours du Lac,1,ridge,elevated area
Les Grands Nains,1,populated place,populated place
Les Grands Vans,1,mountain,elevation
Les Gras,1,populated place,populated place
Les Grenons,1,populated place,populated place
Les Gribolets,1,populated place,populated place
Les Gros Louis,1,populated place,populated place
Les Grunes de Bretteville,1,shoal,underwater elevation
Les Haches,1,rocks,elevation
Les Herbiers,1,populated place,populated place
Les Jabaux,1,populated place,populated place
Les Lacs,1,populated place,populated place
Les Lattes,1,populated place,populated place
Les Malfiches,1,rocks,elevation
Les Marguerites,1,shoal,underwater elevation
Les Masures,3,populated place,populated place
Les Ménageries,1,populated place,populated place
Les Michels,1,populated place,populated place
Les Nouillers,1,populated place,populated place
Les Oches,1,populated place,populated place
Les Ormes Ruisseau,2,river,stream
Les Paulards,1,reef,underwater elevation
Les Péchières,1,populated place,populated place
Les Penissiaux,1,populated place,populated place
Les Quaizes,1,populated place,populated place
Les Ragues d’Arnette,1,shoal,underwater elevation
Les Riglets,1,populated place,populated place
Les Roches de la Loire,1,rocks,elevation
Les Roujoulx,1,populated place,populated place
Les Tarnauds Rivière,1,river,stream
Les Triagoz,1,reef,underwater elevation
Les Trois Pierres,5,rocks,elevation
Les Troves,1,rocks,elevation
Lescheroux,1,populated place,populated place
Lescrozon,1,populated place,populated place
Lescure-Jaoul,1,populated place,populated place
Lestanville,1,populated place,populated place
Lestraouen,1,populated place,populated place
Levanna,1,mountain,elevation
Levanna Orientale,1,peak,elevation
Levrière,1,river,stream
Lexert Rivière,1,river,stream
Lextra,1,populated place,populated place
Lez,3,river,stream
Lezert,1,river,stream
Lezeta,1,peak,elevation
Lézicnan-Corbieres,1,populated place,populated place
Lidrequin,1,populated place,populated place
Liège,1,populated place,populated place
Lièpvrette,1,river,stream
Liergues,1,populated place,populated place
Ligny-en-Brionnais,1,populated place,populated place
Lilignod,1,populated place,populated place
Limont-Fontaine,1,populated place,populated place
Linchamps,1,populated place,populated place
Lindar,1,river,stream
Linières-Bouton,1,populated place,populated place
Linthes,1,populated place,populated place
Liscia,1,river,stream
Liscio,1,river,stream
Liverdy-en-Brie,1,populated place,populated place
Livernon,1,populated place,populated place
Lizet,1,river,stream
Loc-Eguiner-Landivisiau,1,populated place,populated place
Locmalo,3,populated place,populated place
Loiré,2,populated place,populated place
Loiville,1,populated place,populated place
Lombray,2,populated place,populated place
Lombre,1,populated place,populated place
Londigny,1,populated place,populated place
Longvilliers,1,populated place,populated place
