name,industry
Subgroup Andritz Hydro,INDUSTRIALS
Holster Privatstiftung,FINANCIALS
Mittelberger GmbH,INDUSTRIALS
CARBONES HOLDING GMBH,INDUSTRIALS
Group ELG,ENERGY
HLF Heiss Gesellschaft m.b.H.,INDUSTRIALS
OptimaMed Gesundheitsresort Weissen,HEALTH CARE
Group WEB,UTILITIES
Ericsson Austria GmbH,NOT RELEVANT
Castolin Gesellschaft m.b.H.,INDUSTRIALS
Starbucks Coffee Austria GmbH,NOT RELEVANT
Eduard Pichler,CONSUMER DISCRETIONARY
NÖ Bauernbund,NOT RELEVANT
EVER Pharma Holding Ges.m.b.H.,NOT RELEVANT
AMK REISCHL GMBH,INDUSTRIALS
Innovative BankTechnology Gesellsch,INDUSTRIALS
Dummy Tipico Austria GmbH,INDUSTRIALS
SUBGROUP EXELLIQ HOLDING GMBH CONSO,INDUSTRIALS
SoReal Deutschland GmbH,REAL ESTATE
Magnum ICC Austria GmbH,CONSUMER STAPLES
Saubermacher Dienstleistungs-,INDUSTRIALS
Trockenmax Entfeuchtung u. Sanierun,INDUSTRIALS
G4S Security Systems GmbH,INDUSTRIALS
CANCOM a + d IT solutions GmbH,INFORMATION TECHNOLOGY
ÖBB-Personenverkehr,INDUSTRIALS
Gebetsroither International GmbH,CONSUMER DISCRETIONARY
Ernst Stibl GesmbH,INDUSTRIALS
Flatz GmbH,MATERIALS
D. Swarovski Tourism Services GmbH,CONSUMER DISCRETIONARY
ACS Logistics GmbH & Co KG,INDUSTRIALS
Christian Mühlberger Hotelbetriebs-,CONSUMER DISCRETIONARY
SCHWARZ KALLINGER ZWETTLER Wirtscha,INDUSTRIALS
Konvent der Barmherzigen,INDUSTRIALS
Hotel Sole-Felsen-Bad Betriebsführu,CONSUMER DISCRETIONARY
SUBGROUP HAUSER CONSOLIDATED,CONSUMER STAPLES
Franz Plasser Vermietung von,FINANCIALS
SBO AG,ENERGY
Group KTM Fahrrad,CONSUMER DISCRETIONARY
B-SÜD Gemeinnützige Wohnungsgesells,REAL ESTATE
GROUP TEKPOINT ,INFORMATION TECHNOLOGY
P & B HELITRADE GmbH,CONSUMER DISCRETIONARY
VTU Top GmbH,INDUSTRIALS
Destination Wattens Regionalentwick,CONSUMER DISCRETIONARY
LibertydotHome GmbH,CONSUMER DISCRETIONARY
IGM Salzburgring,CONSUMER DISCRETIONARY
Rhomberg V1 GmbH,NOT RELEVANT
ASAMER Kies- und Betonwerke GmbH,MATERIALS
Franz Wrodnigg Gesellschaft m.b.H.,MATERIALS
FRAPAG Beteiligungsholding AG,REAL ESTATE
"B3-Netzwerk Kinder, Jugend und Fami",HEALTH CARE
Kärntner Woche Zeitungs-G.m.b.H,CONSUMER DISCRETIONARY
UNIQA Versicherungsverein Privatsti,NOT RELEVANT
MOBIX Raiffeisen-Mobilien-Leasing A,FINANCIALS
Kowar,NOT RELEVANT
Fischill Wolfgang,CONSUMER STAPLES
Growth J4 Vermögensverwaltungs GmbH,INDUSTRIALS
MFC Holding Austria GmbH,MATERIALS
Samariterbund Österreich Rettung,NOT RELEVANT
auxilior netzwerk - sozialbetreuung,HEALTH CARE
Rohner Thomas Zeltverleih GmbH,CONSUMER DISCRETIONARY
"""Martoni"" Transport Ges.m.b.H.",INDUSTRIALS
Oertli Ophthalmedic Österreich GmbH,HEALTH CARE
Service Team Gebäudemanagement GmbH,INDUSTRIALS
TSG EDV-Terminal-Service Ges.m.b.H.,INFORMATION TECHNOLOGY
"""Wie daham"" Seniorenschlössl Brigit",HEALTH CARE
"Gemeinn. Bau-, Wohnungs- u. Siedl.",REAL ESTATE
Walter Mauser GmbH,INDUSTRIALS
RLKG Raiffeisen-Leasing,REAL ESTATE
GENO Leasing Gesellschaft m.b.H.,FINANCIALS
EuroVienna EU-Consulting & -managem,REAL ESTATE
Netz Nieder¿sterreich GmbH,UTILITIES
Skizentrum St. Jakob i.D. GmbH & Co,CONSUMER DISCRETIONARY
Autohaus Weiz GesmbH & Co KG,CONSUMER STAPLES
Josef Manner & Comp. Aktiengesellsc,CONSUMER STAPLES
THERMOCHEMA GmbH,CONSUMER DISCRETIONARY
ELK Fertighaus GmbH,INDUSTRIALS
Gemeinnützige Donauländische,REAL ESTATE
Dr. Richard Reisebus GmbH & Co KG,INDUSTRIALS
TGW Holding GmbH,INDUSTRIALS
Friedl Steinwerke GmbH,MATERIALS
Erich Brenner Handels GmbH,ENERGY
Landmetzgerei HOCHHAUSER GmbH & Co,CONSUMER STAPLES
KERAMIX Handels GmbH,CONSUMER DISCRETIONARY
Strong-IT GmbH,INFORMATION TECHNOLOGY
ecco-rail GmbH,INDUSTRIALS
Ruckenstuhl GmbH,INDUSTRIALS
Konvent der Barmherzigen Brüder Sal,INDUSTRIALS
ELMET Elastomere Produktions- und D,INDUSTRIALS
WAC Betriebs GmbH,CONSUMER DISCRETIONARY
"Oberwarter gemeinnützige Bau-,Wohn-",REAL ESTATE
Landwirtschaftskammer OÖ,INDUSTRIALS
TRILUX-LEUCHTEN GmbH,INDUSTRIALS
Pitztaler Gletscherbahn Gesellschaf,CONSUMER DISCRETIONARY
Uhl Holding GmbH,INDUSTRIALS
Group Augustin,INDUSTRIALS
Scheer & Partner GmbH,INDUSTRIALS
BRAMAC DACHSYSTEME INTERNATIONAL GM,INDUSTRIALS
G.A. Service GmbH,CONSUMER DISCRETIONARY
Mondelez Österreich Production GmbH,CONSUMER STAPLES
Jandik,NOT RELEVANT
Group Kastner & Öhler,CONSUMER DISCRETIONARY
geomix AG,CONSUMER DISCRETIONARY
MK ILLUMINATION HANDELS GMBH,INDUSTRIALS
Kaufmann Bausysteme GmbH,INDUSTRIALS
Saubermacher Outsourcing GmbH,INDUSTRIALS
Bistum Gurk,MATERIALS
TK Fachmarktzentrum Errichtungs- un,REAL ESTATE
Höfle Bautruck GmbH & Co KG.,INDUSTRIALS
TTI Personaldienstleistung GmbH & C,INDUSTRIALS
nuova Personaldienstleistung GmbH,INDUSTRIALS
Spari KG,CONSUMER STAPLES
HS TechnikBeschichtungstechnologien,MATERIALS
C.H. Autozentrum GmbH,CONSUMER DISCRETIONARY
Mercedes-Benz Financial Services Au,CONSUMER DISCRETIONARY
Austrotherm GmbH,INDUSTRIALS
Orex Holding GmbH,FINANCIALS
Wirtschaftskammer Tirol,INDUSTRIALS
Shopping Arena GmbH,REAL ESTATE
RBI_SOFTWARE,FINANCIALS
Caritas der Diözese Innsbruck,INDUSTRIALS
Biostar Oil GmbH,MATERIALS
WIFI OÖ GmbH,CONSUMER DISCRETIONARY
BERGBAHNEN LUNGAU GMBH & Co.KG,INDUSTRIALS
Mavie Med IMS GmbH,HEALTH CARE
Kosmos Sonnenschutz GmbH,INDUSTRIALS
other_assets_other_liabilities_AT,NOT RELEVANT
PwC Österreich GmbH Wirtschaftsprüf,INDUSTRIALS
RI-Solution Data GmbH,CONSUMER STAPLES
PROGRAMMIERFABRIK GmbH,FINANCIALS
Group ÖAMTC,NOT RELEVANT
nahwaerme.at Energiecontracting Gmb,NOT RELEVANT
HAUSBETREUUNG ATTENSAM GMBH,NOT RELEVANT
RP GLOBAL Energy GmbH,NOT RELEVANT
JETALLIANCE Flugbetriebs GmbH,NOT RELEVANT
FELB Austria GmbH,INDUSTRIALS
Schlacher Holding GmbH,CONSUMER STAPLES
LMSC Property GmbH - z.Hd. Hartwig,REAL ESTATE
Zentraleuropa LPG Holding GmbH,UTILITIES
AEROCOMPACT Projects GmbH,INDUSTRIALS
Allrisk Leue & Nill Versicherungsma,FINANCIALS
ZRB 17 Errichtungs GmbH,REAL ESTATE
F. Url & Co. Gesellschaft m.b.H.,CONSUMER STAPLES
B52 RBI Leasing-Immobilien,INDUSTRIALS
Gemeinn. Wohbauges.,REAL ESTATE
Auto Harb GmbH,CONSUMER DISCRETIONARY
GF Fleischproduktion GmbH & Co KG,CONSUMER STAPLES
Telekom Finanzmanagement GmbH,COMMUNICATIONS
Fuchsluger GmbH,MATERIALS
M. Zottler Tischlerei GmbH,CONSUMER DISCRETIONARY
EPSILON Kran GmbH.,INDUSTRIALS
Auner Motorradbekleidung und Zubehö,CONSUMER DISCRETIONARY
MAFI Naturholzboden GmbH,MATERIALS
Group UBM Hotels,CONSUMER DISCRETIONARY
Alois Ladner Möbelwerkstätten eU,INDUSTRIALS
S-Quad Handels- und Beteiligungs Gm,FINANCIALS
Austrianni GmbH,HEALTH CARE
Jet-Elektrotechnik GmbH,INDUSTRIALS
D. Swarovski KG,CONSUMER DISCRETIONARY
Karl Gotschlich Gesellschaft m.b.H.,INDUSTRIALS
Loacker Recycling GmbH,INDUSTRIALS
Raiffeisen Immobilien Gesellschaft,CONSUMER DISCRETIONARY
igm Robotersysteme AG,INDUSTRIALS
Hartlauer Handelsgesell-,CONSUMER DISCRETIONARY
Subgroup Gurktaler AG,CONSUMER STAPLES
Land Niederösterreich Immobilienver,FINANCIALS
W & H Dentalwerk Bürmoos GmbH,HEALTH CARE
LSC LOGISTIK SERVICE CARGO E U,INDUSTRIALS
WEB Vetrna Energie s.r.o.,UTILITIES
Zeller Gesellschaft M.B.H,HEALTH CARE
GREENPEACE,NOT RELEVANT
"""11er"" Nahrungsmittel GmbH",CONSUMER STAPLES
GEISLINGER GmbH,INDUSTRIALS
"Valamar Riviera d.d., Zweigniederla",CONSUMER DISCRETIONARY
Group Tecan,HEALTH CARE
Schieneninfrastruktur-Dienstleistun,INDUSTRIALS
Q-Advisers GmbH,FINANCIALS
Österreichische Jungarbeiterbewegun,REAL ESTATE
RiCOPTER UAV GmbH,INDUSTRIALS
Faustmann Möbelmanufaktur GmbH,CONSUMER DISCRETIONARY
Bonitas Versicherungsmakler GmbH,FINANCIALS
Poll-Nussbaumer Transport GmbH,MATERIALS
Aviation Academy Holding GmbH,INDUSTRIALS
Group Vetropack,MATERIALS
Astrid Neumayer,CONSUMER STAPLES
Austria Ski Nordic Veranstaltungsge,CONSUMER DISCRETIONARY
Elektrizitätsversorgungsunternehmen,INDUSTRIALS
DKS-Technik GmbH,INDUSTRIALS
SEMA Klima- und Lufttechnik Ges.m.b,INDUSTRIALS
"""Kärntnerland"" Gemeinnützige",REAL ESTATE
J.W.CAPPELEN GESELLSCHAFT MBH,MATERIALS
Rauch,NOT RELEVANT
Group MCS Holding,NOT RELEVANT
Constantia Teich GmbH,MATERIALS
Baumit GmbH,INDUSTRIALS
Dental Manufacturing Unit GmbH,HEALTH CARE
Leoganger Bau GmbH,INDUSTRIALS
EMG Akademie für Gesundheit GmbH,HEALTH CARE
haldensee Hotel GmbH,CONSUMER DISCRETIONARY
GEBAU-NIOBAU Gemeinnützige,REAL ESTATE
EJOT AUSTRIA GmbH & Co KG,INDUSTRIALS
CINEPLEXX Kinobetriebe Gesellschaft,COMMUNICATIONS
Bundesimmobiliengesellschaft,REAL ESTATE
bet-at-home.com Entertainment,CONSUMER DISCRETIONARY
hpc DUAL Österreich GmbH,INDUSTRIALS
S i g n u m - Siebdruck Gesellschaf,INDUSTRIALS
Knoth - Autoreparatur- und Handelsg,CONSUMER DISCRETIONARY
"Special Olympics Österreich, Behind",INDUSTRIALS
Kaufmann Alois GmbH,INDUSTRIALS
CRRC ZELC Verkehrstechnik GmbH,INDUSTRIALS
"""FANTOM"" Gebäudereinigung Gesellsch",REAL ESTATE
Raiffeisen-IMPULS-Liegenschaftsverw,FINANCIALS
Wolf Systembau Gesellschaft m.b.H.,INDUSTRIALS
ITM Informationstransport und -mana,COMMUNICATIONS
SVD Büromanagement GmbH,INDUSTRIALS
CRYPTAS it-Security GmbH,INFORMATION TECHNOLOGY
PETSCHL-TRANSPORTE Österreich Gesel,INDUSTRIALS
Dorotheum Metallverarbeitungs,CONSUMER DISCRETIONARY
FILCOM Umwelttechnologie Gesellscha,INDUSTRIALS
Installationen Beer GmbH,INDUSTRIALS
Bäckerei Filipp GmbH,CONSUMER STAPLES
GWV Wertstoffvermarktungs GmbH,INDUSTRIALS
Group Manner,CONSUMER STAPLES
METRO Cash & Carry Österreich GmbH,CONSUMER STAPLES
Group Innofreight,INDUSTRIALS
MAI International GmbH,INDUSTRIALS
Wagner Dach GmbH,INDUSTRIALS
HALLAG Kommunal GmbH,NOT RELEVANT
CROWN-WSF Hotelerrichtungs- und Bet,REAL ESTATE
Marktgemeinde Guntramsdorf Betriebs,NOT RELEVANT
"""Photo-Video Club Paradiso""",REAL ESTATE
PAREK Papierverwertungs Gesellschaf,NOT RELEVANT
Granit Holding GmbH,INDUSTRIALS
Group EREMA,NOT RELEVANT
DI Manfred Heinrich,NOT RELEVANT
Domoferm GmbH,NOT RELEVANT
GROUP DIETZEL,INDUSTRIALS
Group Swarovski,CONSUMER DISCRETIONARY
Elis Austria GmbH,CONSUMER DISCRETIONARY
Sage GmbH,INFORMATION TECHNOLOGY
Steinkogler Bau GmbH,INDUSTRIALS
Billa Aktiengesellschaft,CONSUMER STAPLES
HASSLACHER PREDING Holzindustrie Gm,MATERIALS
XXXXXXXXX7332,NOT RELEVANT
Balmung Medical Handel GmbH,HEALTH CARE
SeneCura Services Dienstleistungsge,HEALTH CARE
Hummel Gesellschaft m.b.H.,INDUSTRIALS
Innocente Gesellschaft m.b.H.,INDUSTRIALS
Heidenbauer Edelstahl GmbH,INDUSTRIALS
Verkehrsbetriebe Burgenland GmbH,INDUSTRIALS
Kälte- und Systemtechnik GmbH,INDUSTRIALS
Kollitsch Management GmbH,REAL ESTATE
BPS BICYCLE INDUSTRIAL S R O,CONSUMER DISCRETIONARY
W. Jessernigg Gesellschaft m.b.H.,FINANCIALS
Raiffeisen Leasing-Projektfinanzier,FINANCIALS
OPTIMO Schlafsysteme Gesellschaft m,CONSUMER DISCRETIONARY
Forum Artis GmbH,CONSUMER DISCRETIONARY
Gemeinn. Bau- u. Wohnungsgen. f.,REAL ESTATE
CNS-Solutions & Support GmbH,INFORMATION TECHNOLOGY
fp steuerberatung gmbh & co kg,INDUSTRIALS
Julius Kiennast Lebensmittelgroßhan,CONSUMER STAPLES
DSW Kristall AG & Co KG,CONSUMER DISCRETIONARY
Technische Alternative RT GmbH,INFORMATION TECHNOLOGY
Group Herz Armaturen,INDUSTRIALS
RMA Marketing Services GmbH,CONSUMER DISCRETIONARY
Adolf Tobias GmbH,INDUSTRIALS
KOLONIAL- Import -Gesellschaft nunm,NOT RELEVANT
H & H Wintner GmbH & Co KG,NOT RELEVANT
Meusburger Immobilien GmbH,NOT RELEVANT
Raiffeisen-Lagerhaus,CONSUMER STAPLES
Mittelschulgemeinde Hohenruppersdor,CONSUMER DISCRETIONARY
Forstgut Langenwang der Raiffeisen,FINANCIALS
Erlebnissennerei Zillertal,CONSUMER STAPLES
BENTELER INTERNATIONAL AKTIENGESELL,CONSUMER DISCRETIONARY
GRS Wirtschaftsprüfung Steuerberatu,INDUSTRIALS
Schneider Torsysteme Gesellschaft m,INDUSTRIALS
Litavio Consulting Ltd,MATERIALS
Hengl Energy GmbH,UTILITIES
ALLWYN AUSTRIA HOLDING 2 GMBH,CONSUMER DISCRETIONARY
MTB Beteiligungen AG,CONSUMER DISCRETIONARY
Grünauerhof GmbH,CONSUMER DISCRETIONARY
Raiffeisen Immobilien Tirol GmbH,FINANCIALS
Group Karl Handl Familien,CONSUMER STAPLES
Berolan GmbH,INDUSTRIALS
Kontron AG,INFORMATION TECHNOLOGY
KAPAS Steuerberatung GmbH,INDUSTRIALS
BE Service GmbH,UTILITIES
ZZ Robotics GmbH,INDUSTRIALS
POSCH Import-Export GmbH,CONSUMER DISCRETIONARY
Österreichisches Rotes Kreuz Landes,INDUSTRIALS
Schraml Glastechnik GmbH,INDUSTRIALS
Aerzen Austria Handelsgesellschaft,INDUSTRIALS
Urban Maschinenbau Gesellschaft m.b,INDUSTRIALS
Tecon - textile constructions G.m.b,INDUSTRIALS
Harvia Austria GmbH,INDUSTRIALS
VOGL.PLUS GmbH,INDUSTRIALS
SOLA-Messwerkzeuge GmbH,NOT RELEVANT
ARMA BAU S R O,INDUSTRIALS
Wirkungsgrad Energiecontracting Gmb,UTILITIES
Tubex Tubenfabrik Wolfsberg GmbH,MATERIALS
IC Managementservice GmbH,MATERIALS
Mastercare GmbH in Liqu.,REAL ESTATE
NICHTVERWENDENErwin Soravia Privats,FINANCIALS
Europapier International AG,MATERIALS
KYM Holding Gesellschaft m.b.H.,FINANCIALS
Group Wiener Privatklinik,HEALTH CARE
SeneCura Süd GmbH,HEALTH CARE
Auto-Falbesoner GmbH,CONSUMER DISCRETIONARY
Max Lampelmaier GmbH,CONSUMER DISCRETIONARY
TechWoodHomes Projekt Gaaden GmbH,REAL ESTATE
Gem.Steirisches Wohnungsunternehmen,REAL ESTATE
Porsche Inter Auto GmbH & Co KG,CONSUMER DISCRETIONARY
VETROPACK AUSTRIA HOLDING AKTIENGES,MATERIALS
RALT Raiffeisen-Leasing,REAL ESTATE
Kinder-Reha Rohrbach-Berg GmbH,HEALTH CARE
SAPOTEC GmbH,INDUSTRIALS
Felber Transport Gesellschaft,INDUSTRIALS
Gemeinn. Wohnbau- u. Siedlungsgen.,REAL ESTATE
Wasserverband Unteres Raabtal,UTILITIES
Baschinger Ges.m.b.H.,CONSUMER DISCRETIONARY
 Therme Amade Badbetriebsführungsge,CONSUMER DISCRETIONARY
Rosenbauer International AG,INDUSTRIALS
Raiffeisen-Lagerhaus Weinviertel Os,CONSUMER DISCRETIONARY
RS 80 Projektentwicklungs,REAL ESTATE
Doppelmayr Seilbahnen GmbH,INDUSTRIALS
EQUANS Austria GmbH,INDUSTRIALS
Group HOGAST Einkaufsgenossenschaft,CONSUMER DISCRETIONARY
Focus Invest GmbH,NOT RELEVANT
Andreas Asamer Beteiligungs- und Ma,MATERIALS
Plasser ImmobilienBau GmbH,REAL ESTATE
Group SAG,CONSUMER DISCRETIONARY
Mondi Coating Zeltweg GmbH,MATERIALS
ALETTA Raiffeisen-Immobilien-Leasin,REAL ESTATE
Group Save,NOT RELEVANT
R.R.I. Ost Invest Handels- und Bete,NOT RELEVANT
FACC AG,INDUSTRIALS
Bilfinger Industrial Services Öster,INDUSTRIALS
LSI Leistungsgruppe von Installateu,CONSUMER DISCRETIONARY
Subgroup Austria Card,INDUSTRIALS
Rehazentrum Kitzbühel Immobilien-Le,FINANCIALS
Staudinger Delikatessen GmbH,CONSUMER STAPLES
ELK S R O,INDUSTRIALS
Subgroup Wolf Plastics,MATERIALS
nöGIG Service GmbH,NOT RELEVANT
Dorninger Tech Group GmbH,INDUSTRIALS
Mitterbauer Reisen & Logistik GmbH,INDUSTRIALS
Sunday's Handels-GmbH,CONSUMER DISCRETIONARY
Seidl & Walzer Betonwerke GmbH,MATERIALS
Auto-Sparer Gesellschaft m.b.H.,CONSUMER DISCRETIONARY
Leica Mikrosysteme GmbH,INDUSTRIALS
Konvent der Barmherzigen Brüder Lin,HEALTH CARE
Group Innerio,CONSUMER DISCRETIONARY
w/card complete,FINANCIALS
Dr. Rudolf BOHMANN  Privatstiftung,FINANCIALS
Johann Hecher GesmbH,INDUSTRIALS
Pichler Wohnbau GmbH,INDUSTRIALS
SSO Garten & Planung GmbH,INDUSTRIALS
DIGITAL ELEKTRONIK DOO DERVENTA,INFORMATION TECHNOLOGY
Landtechnik Hütter GmbH & Co KG,INDUSTRIALS
Show-Factory Entertainment GmbH,CONSUMER DISCRETIONARY
Muzaffer Ok,CONSUMER STAPLES
Subgroup AGRANA,CONSUMER STAPLES
Tante Fanny Frischteig GmbH,CONSUMER STAPLES
F. LIST GMBH,CONSUMER DISCRETIONARY
H143-145 Bauträger GmbH,REAL ESTATE
LARENTIA Raiffeisen-Immobilien-Leas,REAL ESTATE
Fröschl AG & Co KG,INDUSTRIALS
Günther SCHADN GesmbH,MATERIALS
Maier Versicherungskanzlei - Versic,NOT RELEVANT
LifeTech Austria Zweigniederlassung,HEALTH CARE
KARRER STEEL COMPONENTS GMBH,INDUSTRIALS
Bernard Gruppe ZT GmbH,INDUSTRIALS
FERROTECHNIK MECHANISCHE WERKSTATTE,INDUSTRIALS
ALUFIX-FOLIENVERARBEITUNGSGES.MBH,MATERIALS
Boehringer Ingelheim Pharma,HEALTH CARE
EJ INTERIORS GMBH,INDUSTRIALS
Posch Gesellschaft m.b.H.,INDUSTRIALS
Svoboda Entwicklungs GmbH,INDUSTRIALS
List Beteiligungsges.m.b.H.,REAL ESTATE
AMST-Systemtechnik GmbH,INDUSTRIALS
Gassner Liegenschaften GmbH,REAL ESTATE
Friedl GmbH,MATERIALS
BCM Business Consultants-Management,INDUSTRIALS
Voith Austria GmbH,INDUSTRIALS
Group MELECS,INDUSTRIALS
Subgroup Roxcel Industry,MATERIALS
Niederösterreichisches Pressehaus D,COMMUNICATIONS
Leopold Lunzer Gesellschaft m.b.H.,INDUSTRIALS
Hans Vierthaler Ges.m.b.H. & CoKG,INDUSTRIALS
Greiner AG,INDUSTRIALS
Goldbeck Rhomberg GmbH,INDUSTRIALS
LASSELSBERGER HOLDING GmbH,MATERIALS
Pierer Gastronomie GmbH,CONSUMER DISCRETIONARY
HOLCIM OSTERREICH GMBH,MATERIALS
FAUN Austria GmbH,INDUSTRIALS
GROUP ADRIATIC GROUP,CONSUMER STAPLES
Porsche Informatik Gesellschaft m.b,INFORMATION TECHNOLOGY
Alpla Waidhofen GmbH,MATERIALS
EISENHANDEL GEBESHUBER GMBH,INDUSTRIALS
PL Handelsgesellschaft mbH,CONSUMER DISCRETIONARY
Klappacher Landtechnik GmbH,INDUSTRIALS
AVZ Autoteile GmbH,CONSUMER DISCRETIONARY
Stadler Formenbau GmbH,INDUSTRIALS
Angerhofer GmbH,INDUSTRIALS
PHOENIX Arzneiwarengroßhandlung Gmb,NOT RELEVANT
Behringer GmbH technikai,NOT RELEVANT
Group Pittel + Brausewetter,NOT RELEVANT
Messer Austria GmbH,NOT RELEVANT
Group KEBA,INDUSTRIALS
DANFOSS GMBH PREDSTAVNISTVO U BIH,CONSUMER DISCRETIONARY
ENAMO GBMH,UTILITIES
Zwittkovits Immobilien-Verwertungsg,NOT RELEVANT
Raiffeisen International Invest Hol,INDUSTRIALS
"ÖAMTC-Betriebe, Gesellschaft m.b.H.",INDUSTRIALS
Group Prinzhorn,MATERIALS
LATURO Personalservice GmbH,INDUSTRIALS
Tauern SPA World Betriebs-GmbH & Co,CONSUMER DISCRETIONARY
Sveta Immo12 Immobilien GmbH,REAL ESTATE
ready2order GmbH,INFORMATION TECHNOLOGY
Böhm BiB GmbH,INDUSTRIALS
Group Prangl,INDUSTRIALS
SOFTLINE IT GmbH,INFORMATION TECHNOLOGY
BMD SYSTEMHAUS GesmbH,INFORMATION TECHNOLOGY
AAE Naturstrom Vertrieb GmbH,FINANCIALS
SeneCura Sozialzentrum Trofaiach-Ha,HEALTH CARE
Psychosoziale Zentren gemeinnützige,HEALTH CARE
Group PBS Holding,INDUSTRIALS
REHAU Gesellschaft m.b.H.,CONSUMER DISCRETIONARY
Landgenossenschaft Ennstal LANDENA,CONSUMER STAPLES
DONAUCHEM GmbH,MATERIALS
Eglo Leuchten GmbH,CONSUMER DISCRETIONARY
Sozialversicherungsanstalt,NOT RELEVANT
Bundesministerium für Landwirtschaf,NOT RELEVANT
Senosan GmbH,MATERIALS
CBRE Capital Markets GmbH,REAL ESTATE
VERBUND Engineers4Energy GmbH,UTILITIES
SPORTUNION Österreich,INDUSTRIALS
Gestüt Pramwaldhof GmbH,CONSUMER DISCRETIONARY
Rukapol Sicherheitsschuhe GmbH,CONSUMER DISCRETIONARY
Saalbacher Bergbahnen Gesellschaft,CONSUMER DISCRETIONARY
BSZ Stahlhandel GmbH,INDUSTRIALS
Burgerista West GmbH & CO KG,CONSUMER DISCRETIONARY
Wasserbauer GmbH,INDUSTRIALS
Aluminium Lend Gesellschaft m.b.H.,NOT RELEVANT
Alcatel-Lucent Austria AG,NOT RELEVANT
Subgroup Austrian Energy & Environm,NOT RELEVANT
M¿belwerk Svoboda GmbH & Co KG,INDUSTRIALS
Minze Seniorenbetreuungsgesellschaf,HEALTH CARE
Group BauWelt Sochor,CONSUMER DISCRETIONARY
Deloitte Services Wirtschaftsprüfun,NOT RELEVANT
Agrarmarkt Austria Marketing,NOT RELEVANT
GO Gaststättenbetriebs GmbH,CONSUMER DISCRETIONARY
HGVB GmbH,REAL ESTATE
Adolf Toferer GmbH & Co KG,CONSUMER DISCRETIONARY
T&F Trade & Finance Ges.m.b.H.,NOT RELEVANT
KRUSCHITZ GESELLSCHAFT M.B.H.,INDUSTRIALS
Delta Pods Architects ZT GmbH,INDUSTRIALS
Raiffeisen Immobilien Treuhand GmbH,FINANCIALS
EXT_CUST_5587472,FINANCIALS
Knorr-Bremse Gesellschaft mit besch,INDUSTRIALS
Subgroup Bodner Bau,INDUSTRIALS
Boels Maschinenverleih,INDUSTRIALS
Reisewelt GmbH,CONSUMER DISCRETIONARY
voestalpine Railway Systems GmbH,MATERIALS
Finnforest Österreich GesmbH,NOT RELEVANT
Raiffeisen-Lagerhaus Hopfgarten-Wör,CONSUMER DISCRETIONARY
ÖKOENERGIE WP Schrick GmbH,UTILITIES
Hotel Nesslerhof GmbH,CONSUMER DISCRETIONARY
Alois Wallner Gesellschaft m.b.H.,CONSUMER DISCRETIONARY
implantcast Austria GmbH,HEALTH CARE
Hermann Mayer Sand- und Schottergew,MATERIALS
Vieghofer HOLZ GmbH,MATERIALS
Marcher & Sohn GesmbH.,CONSUMER DISCRETIONARY
SCHUMOTO Handelsgesellschaft m.b.H.,CONSUMER DISCRETIONARY
Gartenbau Schacherl GmbH,INDUSTRIALS
Köppl Alexander GmbH,INDUSTRIALS
Sirius - ES Handels GmbH,ENERGY
DONAU WARENHANDELS GMBH.,NOT RELEVANT
GIRAPEC OG,FINANCIALS
RPPK Immo GmbH,REAL ESTATE
IMA Schelling Austria GmbH,NOT RELEVANT
Ovivo Aqua Austria GmbH,INDUSTRIALS
Besi Austria GmbH,NOT RELEVANT
ENERGIE AG OBEROSTERREICH TECH SERV,INDUSTRIALS
Kulzer Austria GmbH,HEALTH CARE
SeneCura West gemeinnützige Betrieb,HEALTH CARE
Osttiroler Gemeinnützige Wohnungs-,REAL ESTATE
Holzhof Schmidt GmbH,MATERIALS
WIENER STADTWERKE GmbH,UTILITIES
Dachbau GmbH Fassade,INDUSTRIALS
KHAN Berufsbekleidung GmbH,CONSUMER DISCRETIONARY
BUFAB Austria Handels GmbH,INDUSTRIALS
Schmid Industrieholding,INDUSTRIALS
Gemeindewerke Telfs GmbH,INDUSTRIALS
DCCS Management GmbH,INDUSTRIALS
Jungbunzlauer Austria AG,CONSUMER STAPLES
GROUP CONSTANTIA INDUSTRIES,MATERIALS
Samsung SDI Battery Systems,INDUSTRIALS
RICHTER BÜROSYSTEME GmbH,CONSUMER DISCRETIONARY
Nägele Wohn- und Projektbau GmbH,REAL ESTATE
"Wild Technologies, s.r.o.",HEALTH CARE
Haustechnik Hauer Ges.m.b.H.,INDUSTRIALS
RIC Transport GmbH,INDUSTRIALS
MAGNA Powertrain GmbH & Co KG,CONSUMER DISCRETIONARY
Metaloop Europe GmbH,COMMUNICATIONS
Speech Processing Solutions GmbH,CONSUMER DISCRETIONARY
AES Energie Technik GmbH,INDUSTRIALS
Eisai GesmbH,HEALTH CARE
FRAPAG Liegenschaften GmbH,FINANCIALS
WRS Energie-u.Baumanagement GmbH,INDUSTRIALS
Stirnimann GmbH,INDUSTRIALS
MyShoes GmbH,CONSUMER DISCRETIONARY
"FCP Fritsch, Chiari & Partner Zivil",INDUSTRIALS
HELI AMBULANCE TEAM GmbH,NOT RELEVANT
KTM Forschungs & Entwicklungs GmbH,CONSUMER DISCRETIONARY
HIRSCH Servo AG,INDUSTRIALS
Windpark Höflein GmbH,UTILITIES
Wassergenossenschaft Mühlbach,UTILITIES
