name,industry
"Obilna, s. r. o.",CONSUMER STAPLES
ALFA-R s.r.o.,CONSUMER STAPLES
Syntom Slovakia s. r. o.,INDUSTRIALS
Group Martincek Miroslav,HEALTH CARE
"Orsag Marian, Ing.",NOT RELEVANT
KOREMA BB s. r. o.,REAL ESTATE
Yenisey s.r.o.,NOT RELEVANT
"CTPark Bratislava, spol. s r. o.",REAL ESTATE
"ProSun, s. r. o.",UTILITIES
Leitech s. r. o.,INDUSTRIALS
Zilonis s.r.o.,CONSUMER DISCRETIONARY
PRVA REPUBLIKA s. r. o.,CONSUMER DISCRETIONARY
"AEVITAS, s.r.o.",HEALTH CARE
"Estor Building, s. r. o.",INDUSTRIALS
PALIFOR SLOVAQUIE s.r.o.,INDUSTRIALS
RS technology s. r. o.,INDUSTRIALS
"KK - INVEST, s.r.o.",NOT RELEVANT
"Apotheke Slovakia, a. s.",HEALTH CARE
"TELUS HOLDING, a. s.",CONSUMER DISCRETIONARY
"Lucivjansky Milan, Ing.",REAL ESTATE
ST. NICOLAUS Group a.s.,CONSUMER STAPLES
"Danubia Dental, spol. s r.o.",HEALTH CARE
NAY a.s.,CONSUMER DISCRETIONARY
"IBD X, s. r. o.",HEALTH CARE
F R I K A S s.r.o.,CONSUMER STAPLES
"LIBEX, s.r.o.",CONSUMER STAPLES
"SARIS CENTRUM, a.s.",CONSUMER STAPLES
NOVA - S a.s.,INDUSTRIALS
"TWIINS, s.r.o.",REAL ESTATE
"SPOFIN, s.r.o.",CONSUMER DISCRETIONARY
Poln.druzstvo Slatina nad Bebravou,CONSUMER STAPLES
"Necpalska mliekaren, s. r. o.",CONSUMER STAPLES
NANOTEC s.r.o.,INDUSTRIALS
"Buchalikova Bujnakova Hana, Mgr.",REAL ESTATE
Benrealis s.r.o.,MATERIALS
Cyprianova Natalia,INDUSTRIALS
OC Karpatia s.r.o.,REAL ESTATE
"DEVELOPMENT 4, s.r.o.",FINANCIALS
S.F.COMMERCE spol. s r. o.,INDUSTRIALS
"Skokan Rudolf, Bc.",NOT RELEVANT
CRYSTAL PROMOTION s. r. o.,CONSUMER DISCRETIONARY
LAMDA-MODRA spolocnost s r.o.,INFORMATION TECHNOLOGY
Holger Christiansen Production Slov,INDUSTRIALS
KVK Blow Moulding Slovakia s.r.o.,INDUSTRIALS
"TECHNOPOL, a.s.",NOT RELEVANT
"EUROCAST Kosice, s.r.o.",MATERIALS
"Spectus, s.r.o.",INDUSTRIALS
"TRENS SK, a. s.",INDUSTRIALS
"FINASIST, a.s.",INDUSTRIALS
"ELGAS,s.r.o.",ENERGY
"Weiss Robert, Ing.",NOT RELEVANT
"Dravecky Frantisek, Ing.",NOT RELEVANT
"SOBETRA, a.s.",INDUSTRIALS
Todos Italia s. r. o.,CONSUMER DISCRETIONARY
"Optika Siloe, s.r.o.",HEALTH CARE
"Hallstav Group, s. r. o.",INDUSTRIALS
"Blizniak Peter, Ing.",NOT RELEVANT
DELTA trade ZH s. r. o.,REAL ESTATE
"WH DANUBIUS, s.r.o.",MATERIALS
CZ ECAV  Dubravka,NOT RELEVANT
"AGRO - KUSTRA, spol. s r.o.",INDUSTRIALS
"Preslava, s. r. o.",COMMUNICATIONS
"Duslo, a.s.",MATERIALS
"ARKA, a.s.",CONSUMER DISCRETIONARY
GLIEZE Corporation s. r. o.,CONSUMER DISCRETIONARY
Ferno Slovakia s.r.o.,HEALTH CARE
"Brencic Vladimir, JUDr.",INDUSTRIALS
AUTONIQ Horna Streda s. r. o.,INDUSTRIALS
"Operativa, medicinska spolocnost",HEALTH CARE
"FLOK, s.r.o.",INDUSTRIALS
"Veolia Utilities ZNH, a. s.",UTILITIES
NKKC O.Z.,INDUSTRIALS
LATI INDUSTRIA TERMOPLASTICI - S.P.,CONSUMER DISCRETIONARY
"NORWIT SLOVAKIA, spol. s r. o.",INDUSTRIALS
Agropodnik a. s. Trnava,CONSUMER STAPLES
"AT TATRY, spol. s r.o.",CONSUMER STAPLES
"Rovnankova Silvia, Ing.",REAL ESTATE
"FINSERVIS TAX, s. r. o.",CONSUMER STAPLES
Latecka Martin,INDUSTRIALS
TAJCO Slovakia s. r. o.,CONSUMER DISCRETIONARY
"Musil Peter, MUDr.",HEALTH CARE
Mestsky Futbalovy Klub Kosice a.s.,NOT RELEVANT
"Welten, a.s.",CONSUMER DISCRETIONARY
"E & G - EISEN - STAHL, s. r. o.",INDUSTRIALS
"KOOCHOV, spol. s r.o.",CONSUMER STAPLES
FOKUS ocna optika a. s.,HEALTH CARE
"TIR PETROLEUM, s.r.o.",CONSUMER DISCRETIONARY
Daejung Hungary Kft.,CONSUMER DISCRETIONARY
"AUTO TAURIS, S.R.O.",NOT RELEVANT
"Calmit, spol. s r.o.",MATERIALS
Kapuscinsky Robert,NOT RELEVANT
"Procter & Gamble, spol. s r.o.",CONSUMER STAPLES
"TALLTRADE INVESTMENT, s. r. o.",CONSUMER DISCRETIONARY
BASKO real s. r. o.,REAL ESTATE
Elias Filip,REAL ESTATE
"TransLog Slovakia, a.s.",INDUSTRIALS
"COOP Jednota Trnava,spotr.druzstvo",CONSUMER STAPLES
"MONARCH KARATE KLUB, o. z.",COMMUNICATIONS
"Disig, a.s.",INFORMATION TECHNOLOGY
Pistik Marian,INDUSTRIALS
"Ticket Service, s.r.o.",FINANCIALS
"Lovas Stefan, Ing., PhD.",HEALTH CARE
TERMAL s.r.o.,CONSUMER DISCRETIONARY
"B2B Logistic, s.r.o.",CONSUMER DISCRETIONARY
"Invia.sk, s.r.o.",CONSUMER DISCRETIONARY
HATER - HANDLOVA spol. s r.o.,INDUSTRIALS
DONEEL s.r.o.,INDUSTRIALS
"MEDOCHEMIE Slovakia, s. r. o.",HEALTH CARE
Zeleninarska s.r.o.,CONSUMER STAPLES
"Blizniak Peter, JUDr.",REAL ESTATE
"Sramko Ivan, Ing.",INDUSTRIALS
GLS General Logistics Systems Slova,INDUSTRIALS
Akademia LEAF - LEAF Academy,INDUSTRIALS
"MILKING, spol. s r.o.",INDUSTRIALS
PMX s.r.o.,COMMUNICATIONS
"Poor Juraj, Ing.",NOT RELEVANT
"MCSyncro Bratislava, s.r.o.",NOT RELEVANT
"OTYK invest, s. r. o.",REAL ESTATE
"SP GROUP, s.r.o.",INDUSTRIALS
Ing. Tibor Varga - VITAFLORA,NOT RELEVANT
KORAD Radiators s.r.o.,INDUSTRIALS
"Tynus Jozef, Ing.",NOT RELEVANT
Ing. Jan Hlavacek - J.F.Hlavacek,REAL ESTATE
LOGISTICA s.r.o.,NOT RELEVANT
"Turpek, s.r.o.",CONSUMER STAPLES
"Euro Data Distribution, s. r. o.",INFORMATION TECHNOLOGY
SLO-WERFFT spol. s r.o.,HEALTH CARE
"DECOM, a.s.",INDUSTRIALS
"cargo-partner SR, s.r.o.",INDUSTRIALS
"ZTS - SPECIAL, a.s.",INDUSTRIALS
"Kralik Jozef, Ing.",COMMUNICATIONS
"D.EXPRES, k.s.",COMMUNICATIONS
Ing. Robert Spisak,INDUSTRIALS
"Zajac Peter, Ing.",MATERIALS
"SMK, a. s.",INDUSTRIALS
HACH LANGE s.r.o.,INFORMATION TECHNOLOGY
"Brantner Poprad, s.r.o.",INDUSTRIALS
"MK ILLUMINATION PRODUCTION, s.r.o.",INDUSTRIALS
ADIA-ZV s.r.o.,CONSUMER DISCRETIONARY
CSO Myslina s. r. o.,INDUSTRIALS
"AXIA Home, s. r. o.",INDUSTRIALS
"ATO TRANS, s.r.o.",INDUSTRIALS
"Mestska poliklinika Sered, s.r.o.",HEALTH CARE
"Constario, s.r.o.",INDUSTRIALS
"GMT real, spol. s r.o.",REAL ESTATE
"LUDIA LUDOM, n.f.",CONSUMER DISCRETIONARY
IBR CONSULTING SK S R O,INDUSTRIALS
BUDIS a. s.,CONSUMER STAPLES
"SAMIL BALENIE, s.r.o.",CONSUMER DISCRETIONARY
"M.R Institute, s.r.o.",HEALTH CARE
"PD ""SNP"" so sidlom v Sklabini",CONSUMER STAPLES
"REAL MM, s. r. o.",FINANCIALS
KNAUF Bratislava s.r.o.,INDUSTRIALS
"LPP Slovakia, s.r.o.",CONSUMER DISCRETIONARY
"Kroslak, s.r.o.",CONSUMER DISCRETIONARY
"Trnik Milan, MUDr.",NOT RELEVANT
MEDICAL INN druzstvo,REAL ESTATE
IMPULS Trnavka s.r.o.,NOT RELEVANT
Horvat Otto,NOT RELEVANT
Krajcik Emil,NOT RELEVANT
Secop s. r. o.,INDUSTRIALS
"Kotlar Jan, RNDr.",NOT RELEVANT
"Gerberova Vlasta, Ing.",NOT RELEVANT
RegioJet a. s.,INDUSTRIALS
"Petrus Tibor, Ing.",NOT RELEVANT
MERIT s.r.o. Trebisov,INDUSTRIALS
VASA HAVARIJNA spol. s r.o.,CONSUMER DISCRETIONARY
"Komanova Tatiana, Ing.",INFORMATION TECHNOLOGY
"Woodland services, s.r.o.",CONSUMER STAPLES
Golden Bug Broker House a.s.,CONSUMER DISCRETIONARY
ENERGETICKY A PRUMYSLOVY HOLDING A,UTILITIES
"Weiss Pavol, Mgr.",CONSUMER DISCRETIONARY
A.B.F. Invest s.r.o.,INDUSTRIALS
"VEMLAB, s.r.o.",HEALTH CARE
"KOVOZBER, s.r.o.",INDUSTRIALS
"POPPER Development, s.r.o.",NOT RELEVANT
Fajne s. r. o.,CONSUMER STAPLES
"Babinec Peter, Ing.",INFORMATION TECHNOLOGY
"Nowak Rastislav, Ing.",INDUSTRIALS
SLOV. TECH.UNI v BA,CONSUMER DISCRETIONARY
"RTi Slovakia, s.r.o.",INDUSTRIALS
AGROPROFIT spol. s r.o.,CONSUMER STAPLES
"UPC BROADBAND SLOVAKIA, s.r.o.",COMMUNICATIONS
Family Dental Care - Senec s.r.o.,HEALTH CARE
"B.F.D., spol. s r.o.",CONSUMER STAPLES
PRETO spol. s r.o.,CONSUMER STAPLES
Blanche Trade s.r.o.,CONSUMER STAPLES
MEVA-SK s.r.o. Roznava,INDUSTRIALS
STK - T.P.D. Control s.r.o.,INDUSTRIALS
Zubar SK s. r. o.,HEALTH CARE
BONYR s. r. o.,NOT RELEVANT
Kankulova Judita,NOT RELEVANT
LOJECT s.r.o.,UTILITIES
EZAT,NOT RELEVANT
ST OMEGA s.r.o.,CONSUMER STAPLES
"Holko Igor, Ing.",NOT RELEVANT
DANAOS s.r.o.,CONSUMER DISCRETIONARY
Immocap Mill II s. r. o.,INDUSTRIALS
LUKA & BRAMER GROUP a.s.,FINANCIALS
"Pittner Jozef, Ing.",NOT RELEVANT
"Krssak Milos, Ing.",NOT RELEVANT
"HYDINA HOLDING,s.r.o.",CONSUMER STAPLES
Peter Sindler International transpo,INDUSTRIALS
"LEGUSEM, s.r.o.",CONSUMER STAPLES
"2 Ring, spol. s r.o.",INFORMATION TECHNOLOGY
voestalpine High Performance Metals,INDUSTRIALS
Group Zahumensky Marian,CONSUMER STAPLES
"EP Infrastructure, a.s.",UTILITIES
"ZDRAVSERVIS, spol. s r.o.",INDUSTRIALS
Eurofins Food Testing Slovakia s.r.,CONSUMER DISCRETIONARY
IB Trading s.r.o.,NOT RELEVANT
"SKS - S, s.r.o.",NOT RELEVANT
"O.P.E.N. company, s.r.o.",CONSUMER DISCRETIONARY
"Teoke Roland, Ing.",CONSUMER STAPLES
"Ostrovsky Miroslav, Ing.",ENERGY
OPTIMAL PARTNER s. r. o.,REAL ESTATE
"Blue one, s. r. o.",REAL ESTATE
s.r.p.k.b.,HEALTH CARE
"Vodohospodarska vystavba, s.p.",UTILITIES
HELORO s.r.o.,CONSUMER DISCRETIONARY
"SETWINGS, s.r.o.",CONSUMER DISCRETIONARY
"HANT BA, a.s.",INDUSTRIALS
Seoyon Europe s. r. o.,CONSUMER DISCRETIONARY
Group Soitron,INFORMATION TECHNOLOGY
P&E Services s.r.o.,INDUSTRIALS
Group Marek Erik,INDUSTRIALS
"Stano Michal, Mgr.",NOT RELEVANT
"Ruukki Slovakia, s.r.o.",INDUSTRIALS
"Lekaren NZ, s.r.o.",CONSUMER DISCRETIONARY
"Beljajev Alexej, Ing.",NOT RELEVANT
"Subgroup ""Project Tatra""",CONSUMER DISCRETIONARY
VELUX SLOVENSKO spol. s r.o.,INDUSTRIALS
"Smrecina Hofatex, a.s.",MATERIALS
Martincko Branislav,MATERIALS
"MARTIMEX, a.s.",INDUSTRIALS
STAVMAXBB s.r.o.,INDUSTRIALS
01 Marketing House s.r.o.,NOT RELEVANT
"AVIDOL, s.r.o.",FINANCIALS
JELL J.I. spol. s r.o.,NOT RELEVANT
"Skerlik Julian, Ing.",NOT RELEVANT
"FERMONT, s.r.o.",INDUSTRIALS
"NATUR RESORT, s.r.o.",REAL ESTATE
"JZPVK - Company, s.r.o.",INDUSTRIALS
"Karovic, s.r.o.",CONSUMER DISCRETIONARY
Brantner Tornala s. r. o.,INDUSTRIALS
ROTAM a. s.,INDUSTRIALS
Danucem Slovensko a. s.,MATERIALS
PetStar Kosice s.r.o.,REAL ESTATE
"STRIP, a.s. Kosice",MATERIALS
STRABAG BRVZ s.r.o.,INDUSTRIALS
DELTA-TRUCK s. r. o.,INDUSTRIALS
servis farmarov s.r.o.,CONSUMER STAPLES
"BL Consulting, s.r.o.",INDUSTRIALS
"Vodny Stefan, Ing., CSc.",INDUSTRIALS
"GARDEON, s.r.o.",INDUSTRIALS
VetPoint s.r.o.,HEALTH CARE
"Kosice Advertising, s. r. o.",COMMUNICATIONS
"ENERGY HOLD SLOVAKIA, s.r.o.",INDUSTRIALS
"Pison Jozef, Ing.",INDUSTRIALS
"ZF Slovakia, a.s.",CONSUMER DISCRETIONARY
"HI-Reklama, s.r.o.",COMMUNICATIONS
"LUXERA, s.r.o.",CONSUMER DISCRETIONARY
"Mlyn Pohronsky Ruskov, a.s.",CONSUMER STAPLES
a. ECHO ELEKTRONIK CENTRUM s.r.o.,CONSUMER DISCRETIONARY
"DS - PPH, s.r.o.",NOT RELEVANT
"FINHOSP III, s.r.o.",REAL ESTATE
"REKOS Revuca, s.r.o.",CONSUMER DISCRETIONARY
Rezesova Eva,NOT RELEVANT
MODERNY BYT s. r. o.,INDUSTRIALS
Technicke sluzby Ziar nad Hronom,INDUSTRIALS
"SANAT, spol. s r.o.",HEALTH CARE
"Tetra Pak, a.s.",NOT RELEVANT
AGRO-VALALIKY a.s.,CONSUMER STAPLES
"Kopacik Zdenek, Ing.",CONSUMER STAPLES
"Hrinovska energeticka, s.r.o.",UTILITIES
"Autodoprava Simoncik, s.r.o.",INDUSTRIALS
"CIUR SK, s. r. o.",MATERIALS
"XIMEA, s.r.o.",INDUSTRIALS
"VEDOS, s. r. o.",INDUSTRIALS
Sysmex Slovakia s.r.o.,INDUSTRIALS
"BEGAM, spol. s r.o.",CONSUMER DISCRETIONARY
Eurofins NSC Slovakia and Czech Rep,INDUSTRIALS
"Tenutado SK, a.s.",INDUSTRIALS
KOCHMAN INFORMATION SYSTEMS &,NOT RELEVANT
"LIMEX OMEGA, s.r.o.",NOT RELEVANT
"ANASOFT APR, spol. s r.o.",INFORMATION TECHNOLOGY
"Kreisel Slovensko, s.r.o.",MATERIALS
"Gucik Martin, JUDr.",CONSUMER DISCRETIONARY
"HARMONI, s.r.o.",CONSUMER DISCRETIONARY
"Dezericka EKO, s. r. o.",INDUSTRIALS
"Hascak Jaroslav, Mgr.",HEALTH CARE
"Sandor Robert, Ing.",INFORMATION TECHNOLOGY
"Almatrans, s.r.o.",INDUSTRIALS
"MEASURING, s.r.o.",INDUSTRIALS
Druzstvo podielnikov Vcelince,CONSUMER STAPLES
MAJER POD HOROU s.r.o.,CONSUMER STAPLES
"SLOV-VAGON, a.s.",INDUSTRIALS
"Lezansky Ladislav, Ing.",COMMUNICATIONS
Kleinert Oliver,INDUSTRIALS
CANCOM Slovakia s.r.o.,INFORMATION TECHNOLOGY
"BERTO Slovakia, a. s.",CONSUMER STAPLES
Estates PP s.r.o.,FINANCIALS
"FACTOFIN, a. s.",NOT RELEVANT
Orbico s.r.o.,CONSUMER DISCRETIONARY
"Danubia Invest, a.s.",COMMUNICATIONS
FINEP Jegeho alej a. s.,REAL ESTATE
Silhar Jozef,NOT RELEVANT
"SPEKTRUM SK, s.r.o.",CONSUMER STAPLES
RIMEX spol. s r.o.,REAL ESTATE
Eson Europe s.r.o.,CONSUMER DISCRETIONARY
"Lekaren AMETYST, s.r.o.",CONSUMER DISCRETIONARY
"Food & Dairy Slovakia, s.r.o.",CONSUMER STAPLES
"Halzl Oskar, RNDr.",INFORMATION TECHNOLOGY
"Property First, druzstvo",CONSUMER DISCRETIONARY
Mgr. Adrian Ivanyi,CONSUMER STAPLES
"AXIA Real Estate, s. r. o.",REAL ESTATE
"RUDOS RUZOMBEROK , s.r.o.",INDUSTRIALS
"ICE - BERG SLOVAKIA, spol. s r.o.",REAL ESTATE
DREVONA REAL s.r.o.,REAL ESTATE
Ankorra s. r. o.,CONSUMER DISCRETIONARY
Group Simmet Rudolf,INDUSTRIALS
Rozvojova agentura Zilinskeho samos,CONSUMER DISCRETIONARY
HI - TECH ELEKTRO s.r.o.,INDUSTRIALS
SAINT GOBAIN CONSTRUCTION PRODUCTS,MATERIALS
Lucna s.r.o.,REAL ESTATE
Jexova Petra,INDUSTRIALS
Slovenska olympijska marketingova,COMMUNICATIONS
"IPM ENGINEERING, s.r.o.",INDUSTRIALS
Optotune Slovakia s.r.o.,INFORMATION TECHNOLOGY
Derydt Marc,INDUSTRIALS
"Sillo Radovan, Ing.",CONSUMER STAPLES
Slovak Michal,INFORMATION TECHNOLOGY
EGIS SLOVAKIA spol. s r.o.,HEALTH CARE
"Mindek Jan, M.Sc.",INFORMATION TECHNOLOGY
"Lences Robert, Mgr.",INFORMATION TECHNOLOGY
"Bustin Karol, Ing.",COMMUNICATIONS
"Krajnakova Lenka, Ing.",INDUSTRIALS
Novogal a.s.,CONSUMER STAPLES
Arden Equipment Slovakia s.r.o.,INDUSTRIALS
Falkensteiner Hotel Bratislava,CONSUMER DISCRETIONARY
AGROTOM s.r.o.,CONSUMER STAPLES
"Kralovenska Elena, Mgr.",NOT RELEVANT
"FUN MEDIA, s.r.o.",CONSUMER DISCRETIONARY
Estate Trading s.r.o.,FINANCIALS
"Polnohosp. druzstvo ""Bukovina""",CONSUMER STAPLES
KOVOSTROJ a.s. Dobsina,INDUSTRIALS
Effective CarService s.r.o. ,INDUSTRIALS
"LINEA Slovensko, spol. s r.o.",NOT RELEVANT
SHESTR s. r. o.,INDUSTRIALS
"SVB ""Centrum - V""",FINANCIALS
RAPID Slovakia s.r.o.,NOT RELEVANT
SUBGROUP SVET ZDRAVIA PL,HEALTH CARE
"STZ Marketing, s.r.o.",CONSUMER DISCRETIONARY
"3 Energy SK, s.r.o.",INDUSTRIALS
DADATRANS s.r.o.,CONSUMER STAPLES
Auto Group Logistic s.r.o.,CONSUMER DISCRETIONARY
SLOVAK BIO ENERGY s.r.o.,CONSUMER STAPLES
"GP Technology, s. r. o.",CONSUMER STAPLES
"MATADOR HOLDING, a.s.",CONSUMER DISCRETIONARY
"Horvath Ivan Miklos, Dr.",NOT RELEVANT
"AF-CAR, s.r.o.",MATERIALS
"SPED-TRANS Levice, a.s.",INDUSTRIALS
Pulsar Expo s.r.o. organizacna zloz,CONSUMER DISCRETIONARY
"Cizmarik Martin, JUDr.",INDUSTRIALS
"Bernard Sylvain, Ing.",NOT RELEVANT
"Pharma Invest, a. s.",INDUSTRIALS
AlcaNivy a. s.,NOT RELEVANT
"Express Group, a. s.",INDUSTRIALS
"AB PARK, s. r. o.",REAL ESTATE
"Ondris Pavol, Ing.",COMMUNICATIONS
"M-MARKET Invest, s.r.o.",REAL ESTATE
"Kinka Peter, Ing.",INDUSTRIALS
"KRAFTLER, s. r. o.",INDUSTRIALS
MILSY a.s.,CONSUMER STAPLES
"ZVS IMPEX, akciova spolocnost",INDUSTRIALS
"KELO A SYNOVIA, s.r.o.",CONSUMER STAPLES
ROTOS - STK a. s.,INDUSTRIALS
"PSZ, a.s.",INDUSTRIALS
Accounting & trading s. r. o.,CONSUMER STAPLES
KUHN - SLOVAKIA s.r.o.,INDUSTRIALS
"RASPB, s. r. o.",CONSUMER STAPLES
Barczi Dusan,CONSUMER DISCRETIONARY
ENPECO a.s.,INDUSTRIALS
ENGIE Services a.s.,UTILITIES
Firkova Lubov,NOT RELEVANT
CRESCO REAL ESTATE a. s.,NOT RELEVANT
"STAMART INVEST, s.r.o.",NOT RELEVANT
"MOF INVEST, a. s.",FINANCIALS
Kazda Mario,NOT RELEVANT
"PHAREX, s.r.o.",HEALTH CARE
SINTRA spol. s r.o.,NOT RELEVANT
RS LEASE s.r.o.,REAL ESTATE
"Grman Alexander, Ing.",NOT RELEVANT
MAN Truck & Bus Slovakia s.r.o.,CONSUMER DISCRETIONARY
DODO SERVICES SLOVAKIA S R O,CONSUMER STAPLES
SAUNA WORLD s.r.o.,CONSUMER DISCRETIONARY
"BL Accounting, s.r.o.",INDUSTRIALS
"ECM MONITORY, spol. s r.o.",INDUSTRIALS
"LAST MILE, spol. s r.o.",COMMUNICATIONS
Konica Minolta Slovakia,INDUSTRIALS
JTZE SLOVENSKO S R O,CONSUMER STAPLES
Inter Cars Slovenska republika,CONSUMER DISCRETIONARY
"DH AUTOLEAD SLOVAKIA, s.r.o.",CONSUMER DISCRETIONARY
"Zrubak Robert, Ing.",INFORMATION TECHNOLOGY
GROUP Bakajsa Jaroslav,MATERIALS
"INGSTEEL, spol. s r.o.",INDUSTRIALS
Pierre Baguette s. r. o.,CONSUMER STAPLES
EQ Engineers Slovakia,NOT RELEVANT
"Andiamo Taverna, s.r.o.",CONSUMER DISCRETIONARY
GROUP BTS Technology,INDUSTRIALS
"Labaj Igor, JUDr.",REAL ESTATE
"Schaeffler Skalica, spol. s r.o.",CONSUMER DISCRETIONARY
PRETOLOG s. r. o.,INDUSTRIALS
"GRAFOBAL, akciova spolocnost",MATERIALS
"SVB na ul. Duchnovicovej 532/10,12,",CONSUMER DISCRETIONARY
SIGI TRADE s.r.o.,CONSUMER STAPLES
"CROMA, spol. s r.o.",CONSUMER STAPLES
"Urbarska obec, pozemkove spolocenst",MATERIALS
"ASEC, spol. s r.o.",INDUSTRIALS
Bennet Oil s.r.o. v likvidacii,ENERGY
"Howa Tramico Slovakia, s. r. o.",MATERIALS
"Gefest FM, s.r.o.",INDUSTRIALS
EKOLAMP Slovakia - zdruzenie,INDUSTRIALS
"ATENA - SMART CARE, s. r. o.",INDUSTRIALS
"HOCK, s.r.o.",NOT RELEVANT
"KN Invest, s.r.o.",NOT RELEVANT
"Ing. Hofer, spol. s r.o.",INDUSTRIALS
"AWT, s.r.o.",UTILITIES
ADC MEDIA a.s.,INDUSTRIALS
"Lestachova Eva, Ing.",NOT RELEVANT
"Zelem Patrik, Ing.",NOT RELEVANT
"Benovic Igor, Ing.",NOT RELEVANT
"HUHN PressTech, spol. s r.o.",CONSUMER DISCRETIONARY
WIMEX spol. s r.o.,CONSUMER DISCRETIONARY
"Danko Dusan, Ing.",CONSUMER STAPLES
"TATRY Rest, s. r. o.",CONSUMER DISCRETIONARY
Ing. Helena Hudecova Dominika,CONSUMER STAPLES
NELAPEK s.r.o.,CONSUMER STAPLES
"OPTI plus, s.r.o.",CONSUMER DISCRETIONARY
"COMP TRADE, spol. s r.o.",INDUSTRIALS
PD Liptovska Osada,CONSUMER STAPLES
PD Horna Nitra,CONSUMER STAPLES
"Rohar Jan, Ing.",MATERIALS
tripex s. r. o.,INDUSTRIALS
NOVEA Pharm s.r.o.,CONSUMER STAPLES
AKJancina s.r.o.,INDUSTRIALS
"Urban Jozef, Ing.",INDUSTRIALS
"A-T Development, a. s.",CONSUMER DISCRETIONARY
"DS - CAR, s.r.o.",CONSUMER DISCRETIONARY
"Nefab Packaging Slovakia, s.r.o.",MATERIALS
"YURA Corporation Slovakia, s. r. o.",CONSUMER DISCRETIONARY
"ZVOLEN PROJEKT, s.r.o.",REAL ESTATE
Zakutny Marian,INFORMATION TECHNOLOGY
"KCS, s.r.o.",INDUSTRIALS
"PREMIUM FIT PLUS, s. r. o.",CONSUMER DISCRETIONARY
"INTERAGROS, a. s.",CONSUMER STAPLES
Family Dental Care - Kosice s.r.o.,HEALTH CARE
Gindl Eugen,COMMUNICATIONS
"SAN - DIL, s. r. o.",INDUSTRIALS
INGMETAL s.r.o.,INDUSTRIALS
JRK Waste Management s. r. o.,INDUSTRIALS
"Motorr Zilina, s. r. o.",CONSUMER DISCRETIONARY
Elektrovod a.s.,INDUSTRIALS
"Pilsberg, s.r.o.",CONSUMER STAPLES
"MONTREAL NZ, s.r.o.",CONSUMER DISCRETIONARY
PETOMA s.r.o.,INDUSTRIALS
"Nissens Automotive SK, s.r.o.",INDUSTRIALS
"Gold Fishes Consult, s. r. o.",HEALTH CARE
"Schule Slovakia, s.r.o.",CONSUMER DISCRETIONARY
"MORAVA AGRO, s.r.o.",CONSUMER STAPLES
Pastirik Jan,NOT RELEVANT
STREDOEUROPSKA VYSOKA SKOLA n.o.,CONSUMER DISCRETIONARY
"Belopotocka Gabriela, Ing.",NOT RELEVANT
KORDSERVICE SK A S,CONSUMER DISCRETIONARY
Servisna spol. Partner,FINANCIALS
CK PRESSBURG KUPELNA s.r.o.,NOT RELEVANT
"TATRAMAT - ohrievace vody, s.r.o.",NOT RELEVANT
"HLogistic, s.r.o.",INDUSTRIALS
"Matador industries, a.s.",CONSUMER DISCRETIONARY
HOTEL SENEC a.s.,CONSUMER DISCRETIONARY
Ing. Tomas Ircha,COMMUNICATIONS
Sevcek Martin,INFORMATION TECHNOLOGY
"Stillking Films, s. r. o.",CONSUMER DISCRETIONARY
Ing. Miroslav Cabarka - ARKA,MATERIALS
MEDICAL INVESTMENTS CONSULTING GROU,HEALTH CARE
SEZ DK a. s.,INDUSTRIALS
DIGMIA s.r.o.,INFORMATION TECHNOLOGY
Ing. Tomas Molnar,CONSUMER STAPLES
"Navracic Lubor, Ing. JUDr., PhD.",CONSUMER DISCRETIONARY
"ALKIN, s.r.o.",INDUSTRIALS
"INVESTEX GROUPS, a.s.",INDUSTRIALS
Digitalna koalicia,INDUSTRIALS
Quehenberger Logistics SVK a.s.,INDUSTRIALS
"SLOV-DEPO, s.r.o.",INDUSTRIALS
"OZETA, s. r. o.",CONSUMER DISCRETIONARY
"PARADISO Slovakia, s.r.o.",NOT RELEVANT
"ETOP WHEELS ASSEMBLING, s. r. o.",CONSUMER DISCRETIONARY
"DEKONTA Slovensko, spol. s r.o.",INDUSTRIALS
PD TVRDOSOVCE,CONSUMER STAPLES
Nadacia FSM,CONSUMER DISCRETIONARY
GROUP Spyros Frementitis,COMMUNICATIONS
"Ondris Juraj, Ing.",COMMUNICATIONS
RailLog s.r.o.,INDUSTRIALS
ENERGODATA spol. s r.o.,INDUSTRIALS
AR CARS SK s. r. o.,CONSUMER DISCRETIONARY
"Divinec Peter, Ing.",CONSUMER DISCRETIONARY
PENTA SK s.r.o.,CONSUMER DISCRETIONARY
PCA Slovakia s.r.o.,CONSUMER DISCRETIONARY
Sirota Lubos David,INDUSTRIALS
"Cibulka Martin, Ing.",NOT RELEVANT
"IDEAL - MONT , spol. s r.o.",NOT RELEVANT
Slovpaper Recycling s.r.o.,MATERIALS
Vista Point s. r. o.,HEALTH CARE
"Obchodny dom Nitra, s.r.o.",REAL ESTATE
"Nitrianska teplarenska spol.,a.s.",UTILITIES
ALFA PROPERTY DEVELOPMENT s.r.o.,REAL ESTATE
Mlyn Trencan spol. s r.o.,NOT RELEVANT
"JOB Nabytok, s.r.o.",CONSUMER DISCRETIONARY
Roman Nano - Skyway CA,CONSUMER DISCRETIONARY
MARIOL KM s. r. o.,CONSUMER STAPLES
other_assets_other_liabilities_SVK,NOT RELEVANT
