name,frequency
Kyeong-Hwa,8
Hyun-Ok,8
Hyunsook,8
Hyunju,8
Sun-Kyoung,8
Hyang-Hwa,8
Hyang-Gil,8
Sang-Yun,8
Sang-Sun,8
Kyeongsuk,8
Se-Gyung,8
Yeong-Jin,8
Yeong-I,8
Yangja,8
Yanghui,8
Sangmi,8
Kyeong-Mi,8
Ki-Ok,8
Soyoung,8
Soon-Hui,8
Soon-Hee,8
Im-Soon,8
Il-Suk,8
Sook-Hui,8
Soojin,8
Su-Eun,8
Seol-Ja,8
Seok-Hui,8
Seojeong,8
Seo-Rye,8
Seo-Jin,8
Seo-Hyeon,8
Kye-Sun,8
Kye-Suk,8
Se-Yeong,8
Se-Jun,8
Se-Jeong,8
Soo-Yeon,8
In-Jun,8
Eun-Su,8
Eun-Song,8
Eun-Seong,8
Sun-Sim,8
Hwak-sil,8
Hwaja,8
In-Ah,8
Su-Ae,8
Soo-Kyung,8
Young-Ai,8
Yoon-Young,8
Yoo-Mi,8
Yoo-Jung,8
Soo-Hee,8
In-Sook,8
In-Shil,8
Jungsook,8
Yun-Kyeong,8
Yun-Jin,8
Bu-Yeong,8
Bu-Gyeong,8
Jung-Yun,8
Jung-Yon,8
In-Seo,8
In-Min,8
Huiyeong,8
