name,industry
GORNJA STRANA D.O.O.,INDUSTRIALS
MOBILGRADNJA D.O.O.,REAL ESTATE
Dummy_Croatia_Other Items,INDUSTRIALS
RESNIK-BETON D.O.O.,NOT RELEVANT
JAN-KOMPANIJA D.O.O.,REAL ESTATE
EKOWATT D.O.O.,INDUSTRIALS
HANA-KOSKA D.O.O.,CONSUMER STAPLES
VISINA DIR D.O.O.,INDUSTRIALS
ENNA LOGIC D.O.O.,INDUSTRIALS
SUBGROUP VERACOMP,INFORMATION TECHNOLOGY
SCHINDLER HRVATSKA D.O.O.,INDUSTRIALS
PAP-PROMET D.O.O.,INDUSTRIALS
HON-ING D.O.O.,MATERIALS
BRODOMERKUR D.D.,CONSUMER DISCRETIONARY
VEZ FARMACHEM D.O.O.,HEALTH CARE
VOLKERT-HERGOUTH-BRKIC D.O.O. KUTIN,NOT RELEVANT
RABALUX RASVJETA D.O.O.,NOT RELEVANT
GIMPEX GOSPODARSKA VOZILA,NOT RELEVANT
PETINA D.O.O.,NOT RELEVANT
KREATIVKA D.O.O.,NOT RELEVANT
ORANICE D.O.O.,NOT RELEVANT
EUROMAR AGENT D. O. O.,NOT RELEVANT
BRIJEG D.O.O.,NOT RELEVANT
GRADPROM D.O.O.,INDUSTRIALS
VUPIK D.D.,CONSUMER STAPLES
PRINZ ADRIATIC D.D. U STECAJU,NOT RELEVANT
ENVY D.O.O.,CONSUMER DISCRETIONARY
MATICA D.O.O. U STECAJU,INDUSTRIALS
BILJEMERKANT D.O.O.,CONSUMER STAPLES
NFS CINK D.O.O.,NOT RELEVANT
MANDIS D.O.O.,COMMUNICATIONS
TP-MAK D.O.O.,NOT RELEVANT
GROUP PIVKA,CONSUMER STAPLES
S.T.D. D.O.O.,INDUSTRIALS
ZG LIGHTING D.O.O.,INDUSTRIALS
TEP D.O.O.,INDUSTRIALS
FRIGO & CO. D.O.O.,NOT RELEVANT
POSLOVNA GRUPA MULTIKONT D.O.O.,NOT RELEVANT
"BEST TRAVEL, VL.MELITA SAMANIC",NOT RELEVANT
LUX ETAGE D.O.O.,REAL ESTATE
"JOSIP KORENIC, KORENIC PILANA I OBR",MATERIALS
KONCAR - DISTRIBUTIVNI I SPECIJALNI,INDUSTRIALS
ELEKTROLUX D.O.O.,NOT RELEVANT
UNICREDIT PARTNER D.O.O.,NOT RELEVANT
"DIANA COSO, PATREA",NOT RELEVANT
TEHNOMOBIL NEKRETNINE D.O.O.,FINANCIALS
ZAGORSKI METALAC D.O.O.,UTILITIES
INES D.O.O.,NOT RELEVANT
WORLDWIDE CLINICAL TRIALS D.O.O.,HEALTH CARE
DELTA NEKRETNINE drustvo s,FINANCIALS
MLC ELECTRONIC D.O.O.,INDUSTRIALS
GROUP TELSTILPROMET,CONSUMER DISCRETIONARY
SRD PORTIC PEROJ,CONSUMER DISCRETIONARY
CEZAREJA D.O.O.,CONSUMER STAPLES
NUER NATURAL COSMETICS D.O.O.,CONSUMER STAPLES
PATRIA COMPOSITE D.O.O.,ENERGY
MESIC COM D.O.O.,INDUSTRIALS
HEPLAST-PIPE D.O.O.,INDUSTRIALS
MEVRON D.O.O.,INDUSTRIALS
TECE D.O.O. PREDSTAVNISTVO BEOGRAD ,INDUSTRIALS
SES HRVATSKA D.O.O.,REAL ESTATE
GRADITELJ SVRATISTA D.O.O.,INDUSTRIALS
EUROMONT INTRO D.O.O.,INDUSTRIALS
LACKNER & URNITSCH D.O.O.,NOT RELEVANT
NORDIC SEAFOOD SEE D. O. O.,CONSUMER STAPLES
GLOBUS VL.CAROLLE-TATJANA TONKIC,NOT RELEVANT
SEGESTICA-TRGOVINA D.O.O.,NOT RELEVANT
CONING INZENJERING D.D.,NOT RELEVANT
MODIBIT D.O.O..,ENERGY
ARHIMAR PROJEKT D.O.O.,INDUSTRIALS
NAFTA CENTAR D.O.O.,ENERGY
ASSA ABLOY CROATIA D.O.O.,NOT RELEVANT
GROUP SALVUS,CONSUMER STAPLES
HENKEL CROATIA D.O.O.,CONSUMER STAPLES
za savjetovanje na podruèju,INDUSTRIALS
NASADI D.O.O.,NOT RELEVANT
RECRO-NET D.O.O.,INFORMATION TECHNOLOGY
BALKAN LOV D.O.O.,NOT RELEVANT
UDRUGA ORPHEUS,INDUSTRIALS
MEGATREND POSLOVNA RJESENJA D.O.O.,INFORMATION TECHNOLOGY
ELCON-PREHRAMBENI PROIZVODI D.O.O.,CONSUMER STAPLES
GRADA - PRODAJNI CENTRI D.O.O.,CONSUMER DISCRETIONARY
HCK-GDCK CAKOVEC,NOT RELEVANT
DSPACE ENGINEERING D.O.O.,INFORMATION TECHNOLOGY
SUBGROUP AGRO INVEST,CONSUMER STAPLES
NJUSKALO D.O.O.,COMMUNICATIONS
EUROCOM D.O.O.,CONSUMER DISCRETIONARY
"ZDRAVKO BABURAK, ODVJETNIK ZDRAVKO",NOT RELEVANT
TIS GRUPA D.O.O.,INFORMATION TECHNOLOGY
GASTRO LINE D.O.O.,CONSUMER STAPLES
GUMIX ELASTOR D.O.O.,INDUSTRIALS
INOXMONT-VS D.O.O.,INDUSTRIALS
EMIL FREY AUTO CENTAR D.O.O.,CONSUMER DISCRETIONARY
VB INZENJERING D.O.O.,INDUSTRIALS
BISTRA D.O.O.,NOT RELEVANT
"LIMARIJA SVAM-LIM, VALENTIN NOVAK",NOT RELEVANT
PERKOVIC AUTO-KUCA D.O.O.,NOT RELEVANT
Z - EL D.O.O.,CONSUMER DISCRETIONARY
SEGRAD D.D.,CONSUMER DISCRETIONARY
STAMBENO GOSPODARSTVO TANKER D.O.O.,FINANCIALS
COMTRADE HR D.O.O.,NOT RELEVANT
BERGER-KRAN D.O.O.,NOT RELEVANT
RICHEMONT KLUB,NOT RELEVANT
VARTEKS D. D. U STECAJU,CONSUMER DISCRETIONARY
KERSCHOFFSET D.O.O.,INDUSTRIALS
ONE2PLAY D.O.O.,CONSUMER DISCRETIONARY
NUTRIFIT D.O.O.,CONSUMER DISCRETIONARY
LAUS CC D.O.O.,INFORMATION TECHNOLOGY
METALIJA-TRANS D. O. O.,CONSUMER STAPLES
CORVUS D.O.O.,CONSUMER DISCRETIONARY
TRAVEL LAND D.O.O.,REAL ESTATE
LJEPOTA ZDRAVLJA D.O.O.,CONSUMER STAPLES
INTERSPED VUKOVAR D.O.O.,INDUSTRIALS
EURO-METALI D.O.O.,INDUSTRIALS
ORA NEKRETNINE D.O.O.,REAL ESTATE
PODUZETNICKA ZONA KRIZ D.O.O.,INDUSTRIALS
NERETVANSKO-PRIMORSKO-VRGORSKI VODO,UTILITIES
ANGERLEHNER INZENJERING D.O.O.,NOT RELEVANT
GRADSKO KOMUNALNO TRGOVACKO DRUSTVO,NOT RELEVANT
B-MAX 282 D.O.O.,CONSUMER DISCRETIONARY
FARMACIA ZDRAVSTVENA USTANOVA ZA LJ,CONSUMER STAPLES
EUROCABLE GROUP D.O.O.,INDUSTRIALS
SLADORANA-KOOPERACIJA D.O.O.,CONSUMER STAPLES
ASOP D.O.O.,CONSUMER DISCRETIONARY
Danuvius Marina D.O.O,INDUSTRIALS
BRESTOVAC - TVORNICA NAMJESTAJA D.O,CONSUMER DISCRETIONARY
MEDIA PLUS D.O.O.,NOT RELEVANT
GALEB D.D.,CONSUMER DISCRETIONARY
WEIP SAVJETOVANJE D.O.O.,NOT RELEVANT
EUROVOCE ZADRUGA,CONSUMER STAPLES
za graditeljstvo,NOT RELEVANT
STECAJNA MASA PPC BABIN KUK D.O.O.,NOT RELEVANT
HAMEX D.O.O.,NOT RELEVANT
SENECURA CEECR D.O.O.,HEALTH CARE
PODGORSKI KOMUNALAC DRUSTVO S OGRAN,INDUSTRIALS
SECURITAS AVIATION D.O.O.,REAL ESTATE
TALENT SHOW D.O.O.,CONSUMER DISCRETIONARY
POLIKLINIKA SVETI ROK M.D.,HEALTH CARE
GROUP FIBIS,CONSUMER STAPLES
VAL-INT D.O.O.,INDUSTRIALS
ALFA D.D.,COMMUNICATIONS
DELTA MARINE D.O.O.,CONSUMER DISCRETIONARY
GALVANI D.O.O.,INDUSTRIALS
"VM2 D.O.O., ZAGREB",CONSUMER STAPLES
"BRANKO SEMENIC, SEMENIC OBRT",NOT RELEVANT
MODANA D.O.O.,NOT RELEVANT
"JOZEF KOREN, STOLARIJA KOREN",NOT RELEVANT
GALEB VL.NOK KAJTAZI,NOT RELEVANT
DUPIN D.O.O.,CONSUMER STAPLES
EOL GRUPA D.O.O.,INDUSTRIALS
NOVOKOM D.O.O.,INDUSTRIALS
SAINT-GOBAIN G.P.H. DOO ZAG PR,INDUSTRIALS
RI-NOVA D.O.O.,NOT RELEVANT
TRANS NOVA D. O. O.,INDUSTRIALS
EKOTIME D.O.O.,INDUSTRIALS
METAL DEKOR D.O.O.,MATERIALS
JATA D.O.O.,NOT RELEVANT
STUDIO A D.O.O.,INDUSTRIALS
VINART D.O.O.,CONSUMER DISCRETIONARY
NUTRAPEK D.O.O.,NOT RELEVANT
GROUP PIVAC,CONSUMER STAPLES
GRADSKA TOPLANA D.O.O.,UTILITIES
TEHNOPRO D.O.O.,MATERIALS
VINKOPROM D.O.O.,CONSUMER DISCRETIONARY
DINELA LOGISTIKA D.O.O.,INDUSTRIALS
KNAPP HRVATSKA D.O.O.,INDUSTRIALS
ALCA ZAGREB D.O.O.,CONSUMER STAPLES
ARTISAN EU D.O.O.,CONSUMER DISCRETIONARY
TELEGRA SOLUTIONS D.O.O.,INFORMATION TECHNOLOGY
GROUP CLAUDE JAMBRUSIC,NOT RELEVANT
PROAXIS D.O.O.,INFORMATION TECHNOLOGY
"ANITA LUJO, VISOCANI, VL. ANITA LUJ",INDUSTRIALS
"PELAGUS, D.O.O.",INDUSTRIALS
GROUP TEHNO-MAG,CONSUMER DISCRETIONARY
"TRATICA, D.O.O.",NOT RELEVANT
ODVJETNICA MR.SC.JASENKA ZANINOVIC,NOT RELEVANT
FAVORIT SPORTSKA KLADIONICA D.O.O.,CONSUMER DISCRETIONARY
AWAZE D.O.O.,CONSUMER DISCRETIONARY
Agrokor d.d.,CONSUMER STAPLES
PALMA D.O.O.,CONSUMER DISCRETIONARY
EXPORTDRVO D.D.,NOT RELEVANT
STONCICA D.O.O.,FINANCIALS
PROMO LOGISTIKA D.O.O.,NOT RELEVANT
PINUS TKI D.D.,MATERIALS
DUKOM D.O.O.,NOT RELEVANT
ZADARSKA NADBISKUPIJA,INDUSTRIALS
ROBERTO PLUS D.O.O.,CONSUMER STAPLES
MEGGLE HRVATSKA D.O.O.,CONSUMER STAPLES
MICROCUT EUROPE D.O.O.,INDUSTRIALS
TREMAK D.O.O.,MATERIALS
ZUVELA D.O.O.,CONSUMER STAPLES
AUTO MALL SPLIT D.O.O.,CONSUMER DISCRETIONARY
RWA HRVATSKA D.O.O.,CONSUMER STAPLES
TIM KABEL D.O.O.,INDUSTRIALS
EURO LIMBUS D.O.O.,INDUSTRIALS
POLLEO ADRIA D.O.O.,CONSUMER DISCRETIONARY
VODOSKOK D.D.,INDUSTRIALS
POLJOPRIVREDNA ZADRUGA DURDEVAC,NOT RELEVANT
PANDA-TEKS D.O.O.,NOT RELEVANT
MIRANA D.O.O.,REAL ESTATE
GAJIC MONT D.O.O.,INDUSTRIALS
CAZMATRANS PROMET D.O.O.,INDUSTRIALS
GROUP ERICSSON HRVATSKA,INFORMATION TECHNOLOGY
LJEKARNE DVORZAK,CONSUMER STAPLES
GRUPA GAVA D.O.O.,NOT RELEVANT
ODVJETNIK PERO LOZICA,NOT RELEVANT
"UGOSTITELJSTVO I TRGOVINA STELLA, V",NOT RELEVANT
TANJA I LANA LINE VL.MARIJA MILINKO,NOT RELEVANT
BIOKOVO-KAMEN D.O.O.,NOT RELEVANT
INGRA D.D.,INDUSTRIALS
ELEKTROMETAL D.D.,NOT RELEVANT
LUKA PLOCE GRADNJA D.O.O.,INDUSTRIALS
GROUP DG,INDUSTRIALS
VIDEOTOP ZAGREB D.O.O.,NOT RELEVANT
REPROMATERIJAL DD,NOT RELEVANT
TENAX D.O.O.,INDUSTRIALS
LINDNER NEKRETNINE D.O.O.,FINANCIALS
FILIJA D.O.O.,NOT RELEVANT
CENGIC TRADE D.O.O,CONSUMER DISCRETIONARY
"LAGERMAX TIMESPED, D.O.O",INDUSTRIALS
KFK D.O.O.,INDUSTRIALS
ZAVOD ZA JAVNO ZDRAVSTVO ZUPANIJE V,HEALTH CARE
GROUP IVICA BABIC,CONSUMER STAPLES
GRADSKO KOMUNALNO DRUSTVO DOBRA D.,INDUSTRIALS
EXCLUSIVE NETWORKS CROATIA D.O.O.,INFORMATION TECHNOLOGY
TRIDENS D.O.O. ZA TRGOVINU I USLUGE,HEALTH CARE
ALFATEC GROUP D.O.O.,INFORMATION TECHNOLOGY
HITTNER D.O.O.,INDUSTRIALS
BERA D.O.O.,UTILITIES
BT NET D.O.O.,COMMUNICATIONS
RST-PELLET UDBINA D.O.O.,UTILITIES
GROUP CERERA AGRO,CONSUMER STAPLES
FEMINA D.O.O.,NOT RELEVANT
ENERGYCOM D.O.O.,INDUSTRIALS
PARS PRO TOTO D.O.O.,CONSUMER DISCRETIONARY
NAUPORTUS-C D.O.O.,NOT RELEVANT
CROPLAST VL.IVICA JONJIC,NOT RELEVANT
"DARIO FRISCIC, VODOINSTALATERSKI I",NOT RELEVANT
ORTO D.O.O.,NOT RELEVANT
VRESK VL. SILVESTER VRESK,NOT RELEVANT
DVD VELA LUKA,NOT RELEVANT
TVORNICA KRUHA ZADAR D.D.,CONSUMER STAPLES
TENISICE D.O.O.,CONSUMER DISCRETIONARY
RATARSTVO D.O.O.,CONSUMER STAPLES
WELTPLAST D.O.O.,CONSUMER STAPLES
ECS EUROCOMPUTER SYSTEMS D.O.O.,INFORMATION TECHNOLOGY
DUBROVACKI AUTOMOBILI D.O.O.,NOT RELEVANT
GORTAN ZADAR D.O.O.,NOT RELEVANT
TRGOVINA KRK D.D.,CONSUMER STAPLES
CONTY PLUS D.O.O.,CONSUMER DISCRETIONARY
TARA GRADNJA D.O.O.,CONSUMER STAPLES
PREHRAMBENO-BIOTEHNOLOSKI FAKULTET,NOT RELEVANT
KAJZER-PROM D.O O.,NOT RELEVANT
KATAPULT D.O.O.,CONSUMER DISCRETIONARY
DALEKOVOD D.D BRANCH OF KOSOVA,UTILITIES
ALKOM SINJ D.O.O. U STECAJU,INDUSTRIALS
"BA-COM, D.O.O.",INDUSTRIALS
TIMGRAF MEDIA D.O.O.,NOT RELEVANT
LISTON D.O.O.,NOT RELEVANT
EURO-DEM D.O.O.,NOT RELEVANT
AMI TRADE D.O.O.,NOT RELEVANT
PRVO PLINARSKO DRUSTVO - DISTRIBUCI,ENERGY
VAPEKS BROD D.O.O.,MATERIALS
LICILAC D.O.O.,INDUSTRIALS
AUTO-DUBROVNIK D.D.,CONSUMER DISCRETIONARY
ANDRITZ TEP D.O.O.,INDUSTRIALS
JADRAN - IMPEX D. O. O.,INDUSTRIALS
KONCAR - APARATI I POSTROJENJA D.O.,INDUSTRIALS
"JOSIP NOVOSEL, AUTO KUCA NOVOSEL, V",CONSUMER DISCRETIONARY
VAR INOX D.O.O.,MATERIALS
INTEHNA ZAGREB D.O.O.,INDUSTRIALS
POD PROIZVODNJA OPRUGA D O O,INDUSTRIALS
"PAGO CROATIA, D.O.O.",CONSUMER STAPLES
TERRA JASKA D.O.O.,INDUSTRIALS
LPT D.O.O.,CONSUMER DISCRETIONARY
SALVUS BH DOO SARAJEVO,INDUSTRIALS
MARLEX INVEST D.O.O.,REAL ESTATE
PK D.O.O.,INDUSTRIALS
"MY LIFE TRGOVACKI OBRT, DUNJA BARBA",NOT RELEVANT
MN D.O.O. U STECAJU,NOT RELEVANT
HOTELI MAKARSKA D.D.,CONSUMER DISCRETIONARY
PALMA TRGOVINA D.O.O.,CONSUMER DISCRETIONARY
CHEMOTEHNA D.O.O.,MATERIALS
DIGITEL KOMUNIKACIJE D.O.O.,CONSUMER DISCRETIONARY
PRACENJE VOZILA d.o.o. za racunalne,COMMUNICATIONS
GORUP STOCARSTVO D.O.O.,CONSUMER STAPLES
BRODOTROGIR D.D.,INDUSTRIALS
H.K.O. D.O.O.,HEALTH CARE
JADRAN-METAL D.D.,MATERIALS
QUAESTUS NEKRETNINE D.D. U LIKVIDAC,REAL ESTATE
MEDIAS D.O.O. ZAGREB,NOT RELEVANT
ELIPSO D.O.O. ZA TRGOVINU I USLUGE,NOT RELEVANT
GROUP GAæPARI,CONSUMER DISCRETIONARY
LEDER & SCHUH D.O.O.,CONSUMER DISCRETIONARY
P P K D.D.,CONSUMER STAPLES
KAMENOLOM GORJAK D.O.O.,NOT RELEVANT
ANDRIJANIC EXPORT-IMPORT D.O.O.,NOT RELEVANT
GROUP LACUNA,CONSUMER DISCRETIONARY
LICKE VODE D.O.O.,NOT RELEVANT
TRANSPORT SISAK D.O.O.,NOT RELEVANT
VIDIK D. O. O.,NOT RELEVANT
GROUP KODEKS,INFORMATION TECHNOLOGY
Smoking d.o.o.,CONSUMER STAPLES
LIPOVICA D.O.O.,INDUSTRIALS
GROUP SIZIM,CONSUMER STAPLES
MCL AUDIO D.O.O.,CONSUMER DISCRETIONARY
EVOL D.O.O.,INFORMATION TECHNOLOGY
CISTI OTOK D.O.O.,INDUSTRIALS
BOSO VOCE D.O.O.,CONSUMER STAPLES
PASTOR - TVA - D.D.,INDUSTRIALS
BIOVEGA D.O.O.,CONSUMER STAPLES
ABBOTT LABORATORIES D.O.O.,NOT RELEVANT
ULTRAPOLYMERS D. O. O.,MATERIALS
PLANETOPIJA D.O.O.,COMMUNICATIONS
AUTO SELECT LOGISTICS D.O.O.,INDUSTRIALS
VALIPILE D.O.O.,CONSUMER STAPLES
A&Y CONSTRUCTION D.O.O.,INDUSTRIALS
IN - DI D.O.O.,INDUSTRIALS
PSC DALMACIJA D.O.O.,CONSUMER DISCRETIONARY
HEP D.D.,UTILITIES
LUSH MANUFAKTURA D O O,CONSUMER STAPLES
EDITUS D.O.O.,REAL ESTATE
MONOLITINVEST D.O.O.,MATERIALS
R.B.S. D.O.O.,NOT RELEVANT
BARIC TOURS D. O. O.,NOT RELEVANT
MAH SPORT D.O.O.,NOT RELEVANT
HRVATSKA UDRUGA ZA ODNOSE S JAVNOSC,NOT RELEVANT
INDI 2005 D.O.O.,CONSUMER DISCRETIONARY
ZLATNI KOLUT D.O.O.,CONSUMER DISCRETIONARY
LUPRES D.O.O.,MATERIALS
FINAG D.D.,MATERIALS
SIDRO PROJEKT D.O.O.,NOT RELEVANT
BIJUK HPC D.O.O.,MATERIALS
JOLLY-JBS D.O.O.,REAL ESTATE
CROWN COOL D.O.O.,INDUSTRIALS
JABUKA D.O.O.,NOT RELEVANT
DURO DAKOVIC STAN D.O.O.,NOT RELEVANT
SUBGROUP BRODOSPLIT,INDUSTRIALS
GP KRK D.D.,INDUSTRIALS
CARWIZ INTERNATIONAL D.O.O.,INDUSTRIALS
RASCO MUVO D.O.O.,INDUSTRIALS
"AUTO LUKA, D.O.O.",CONSUMER DISCRETIONARY
KA PROM D.O.O.,CONSUMER DISCRETIONARY
PRUDNICA D.O.O.,MATERIALS
DAKOVACKA VINA D.D.,CONSUMER STAPLES
AUTOEXPERT D. O. O.,CONSUMER DISCRETIONARY
TUC D.D.,CONSUMER STAPLES
WOLLSDORF COMPONENTS D.O.O.,CONSUMER DISCRETIONARY
VARAZDINEC D.D.,COMMUNICATIONS
JASINJICE D.O.O.,CONSUMER STAPLES
QUALITY AUSTRIA ADRIATIX DRUSTVO S ,INDUSTRIALS
BOLUBO ESTATES D.O.O.,REAL ESTATE
JADROAGENT D. D.,INDUSTRIALS
DS SMITH BELISCE CROATIA D.O.O.,MATERIALS
CAUTIO D.O.O.,REAL ESTATE
MAX & MORIS D.O.O.,CONSUMER DISCRETIONARY
FEROTOM ZAGREB D.O.O.,INDUSTRIALS
MEGALIT D.O.O.,NOT RELEVANT
"KRESO MAHOVIC, ELEKTRO MAH, VL. KRE",NOT RELEVANT
LINDAB D.O.O. U LIKVIDACIJI,MATERIALS
MEHANIZACIJA D.D.,NOT RELEVANT
PALIR D.O.O.,INDUSTRIALS
NASICKI AUTO CENTAR D.O.O. ZA,NOT RELEVANT
GRADSKA GROBLJA VIKTOROVAC D.O.O.,INDUSTRIALS
VUNA-PROMET D.O.O. ZA TRGOVINU I US,NOT RELEVANT
BRODSKA POSAVINA D. D.,UTILITIES
MOBIL AUTOMOBILI D.O.O.,NOT RELEVANT
GALIC TOSCA,NOT RELEVANT
ERGOMED D.O.O.,CONSUMER STAPLES
HGM,NOT RELEVANT
PICARDO D.O.O.,CONSUMER DISCRETIONARY
VELUX HRVATSKA D.O.O.,INDUSTRIALS
VINKOVACKI VODOVOD I KANALIZACIJA D,UTILITIES
COMMEL - ZAGREB D.O.O.,INDUSTRIALS
GROUP IO JADRAN,CONSUMER DISCRETIONARY
BERLINERLUFT. TEHNIKA D.O.O.,INDUSTRIALS
GROUP DECEUNINCK,INDUSTRIALS
ULTRA D.O.O.,CONSUMER DISCRETIONARY
IBF PROJEKT D.O.O.,INDUSTRIALS
HOCHSTAFFL D.O.O.,NOT RELEVANT
VECERNJI LIST D.O.O.,COMMUNICATIONS
GROUP BRODOMETALURGIJA,INDUSTRIALS
ELEKTRO-CECIC D.O.O.,INDUSTRIALS
"STJEPAN MILISIC, MARCO POLO, VL. ST",REAL ESTATE
TRGOPROMET D.O.O.,CONSUMER STAPLES
NASICE PRODUKT D.O.O.,NOT RELEVANT
ZELJEZO D.O.O. RIJEKA,NOT RELEVANT
"LAJDE KRISTAJ, VILSON JUNIOR, VL. L",NOT RELEVANT
LAND OF MAGIC D.O.O.,CONSUMER DISCRETIONARY
TUV CROATIA DOO,CONSUMER DISCRETIONARY
CESKE AEROLINIE (CSA) PREDSTAVNISTV,NOT RELEVANT
MAKROMIKRO D.O.O.,CONSUMER DISCRETIONARY
VRNI PROIZVODNJA D.O.O.,NOT RELEVANT
GROUP PODRAVSKI MLIN,CONSUMER STAPLES
MONTERRA D. O. O.,INDUSTRIALS
DIZALA FUMIC D.O.O.,NOT RELEVANT
ARGUMENTUM PRIMUM D.O.O.,NOT RELEVANT
"SANJA GREGURIC, SPECIJALISTICKA DER",NOT RELEVANT
SPIN VALIS INTERNACIONAL D.O.O.,UTILITIES
PHOBS d.o.o.,INFORMATION TECHNOLOGY
GROUP BETOVEN,CONSUMER STAPLES
RK VIRO VIROVITICA,NOT RELEVANT
ROEFIX D.O.O.,MATERIALS
SUBGROUP EMIL FREY CROATIA,CONSUMER DISCRETIONARY
GROUP KOS,INDUSTRIALS
JAN - SPIDER D.O.O.,CONSUMER STAPLES
GROUP LETINA,MATERIALS
SHIMADZU D.O.O.,HEALTH CARE
BIOSISTEMI D.O.O.,HEALTH CARE
MICROLINE D.O.O.,INFORMATION TECHNOLOGY
TERMOPLIN D. D.,UTILITIES
BRIEFING MEDIJI D.O.O.,COMMUNICATIONS
MIRNA D. D.,CONSUMER STAPLES
GROUP TEMING,INDUSTRIALS
JADRANSKI NAUTICKI SERVIS D.O.O.,NOT RELEVANT
ELEKTRO JELOVAC VL. DAMIR JELOVAC,NOT RELEVANT
HITACHI ENERGY DOO- PREDSTAVNISTVO ,INDUSTRIALS
SAMOBORCEK EU GRUPA D.O.O.,INDUSTRIALS
"BALTIK, D.O.O.",CONSUMER DISCRETIONARY
INSIDO D.O.O.,CONSUMER DISCRETIONARY
VIATOR D.O.O.,INDUSTRIALS
GROUP LONIA,REAL ESTATE
GROUP OPECO,NOT RELEVANT
SEDES D.O.O.,NOT RELEVANT
KLAS D.O.O. BENICANCI,CONSUMER STAPLES
POLIKLINIKA GHETALDUS D.O.O.,HEALTH CARE
OMEGA AIR ZAGREB D.O.O.,NOT RELEVANT
ANAMARIA-COMPANY D.O.O.,CONSUMER STAPLES
ROXANICH D.O.O.,NOT RELEVANT
CESMA-FURNIR D.D.ZA PROIZVODNJU FUR,NOT RELEVANT
ASFALTI KARLOVAC D.O.O.,INDUSTRIALS
GEOTECHNIK D.O.O.,INDUSTRIALS
ISTARSKA PIVOVARA D.O.O. U STECAJU,CONSUMER STAPLES
KNEZ DUBROVNIK D.O.O.,CONSUMER STAPLES
WACHEM D.O.O.,CONSUMER STAPLES
PROTEIN D.O.O.,CONSUMER STAPLES
"DAVOR KOLAK, PLAYTRONIC VL.DAVOR KO",CONSUMER DISCRETIONARY
BIOS-INFORMATIKA D.O.O.,NOT RELEVANT
GKP CAKOM D.O.O.,INDUSTRIALS
PRIMORKA-ZAGREB D.O.O.,FINANCIALS
"B 4 B, D.O.O.",INFORMATION TECHNOLOGY
EKO-FLOR PLUS D.O.O.,INDUSTRIALS
ADRIATIC.HR D.O.O.,CONSUMER DISCRETIONARY
NVF PLUS D.O.O.,CONSUMER STAPLES
SUBGROUP OSIJEK-KOTEKS,INDUSTRIALS
URED ZA PODRSKU D.O.O.,INDUSTRIALS
GROUP HESPO,CONSUMER DISCRETIONARY
FRAZEP D.O.O.,REAL ESTATE
AKRO OBJEKT D.O.O.,INDUSTRIALS
AUTO KUCA CINDRIC D.O.O.,CONSUMER DISCRETIONARY
MBS DOM VL. MARIJA KUMAN,NOT RELEVANT
ADRIA GRUPA D.O.O.,INDUSTRIALS
MOHOR-TRGOVINA D.O.O.,CONSUMER STAPLES
GK GRUPA D.O.O.,INDUSTRIALS
SUBGROUP ZAGREBACKE PEKARNE KLARA,CONSUMER STAPLES
STRIBOR HOLDING D.O.O.,CONSUMER STAPLES
KINGTRADE D.O.O.,CONSUMER DISCRETIONARY
IM-COMP D.O.O.,INDUSTRIALS
CENOZA PROMET D. O. O.,INDUSTRIALS
GROUP VIS,CONSUMER DISCRETIONARY
VAFER D.O.O.,NOT RELEVANT
STO KOLURI SPLIT,NOT RELEVANT
VULIX D.O.O. U STECAJU,INDUSTRIALS
MGA D.O.O.,INDUSTRIALS
VISEVICA-KOMP D.O.O.,INDUSTRIALS
CITLUK D.O.O.,CONSUMER DISCRETIONARY
HISTRIA TUBE D.D.,NOT RELEVANT
VLADIMIR GORTAN D.D.,NOT RELEVANT
POSAVINA TRANSPROM D.O.O.,NOT RELEVANT
PIXEL MEDIA D.O.O.,CONSUMER DISCRETIONARY
TERMOVOD MONTAZA D.O.O.,INDUSTRIALS
ABB D.O.O. PODRUZNICA SARAJEVO,INDUSTRIALS
CELIK D.O.O.,MATERIALS
DIRIGENS NAPREDNA ISPISNA RJESENJA,INFORMATION TECHNOLOGY
"INVESTI, D.O.O.",INFORMATION TECHNOLOGY
LAKOLIT D.O.O.,NOT RELEVANT
SUBGROUP GRAD KRAPINA-CORP,INDUSTRIALS
LOTOS NEKRETNINE D.O.O.,REAL ESTATE
TEMO D.O.O.,INDUSTRIALS
PET-PROM D.O.O.,INDUSTRIALS
AUTO ARBANAS D.O.O.,CONSUMER DISCRETIONARY
TIENS D.O.O. ZA TRGOVINU I USLUGE,CONSUMER STAPLES
WEBER STROJOGRADNJA SEE D.O.O.,INDUSTRIALS
HOP IN D.O.O.,CONSUMER DISCRETIONARY
VALAMAR RIVIERA D.D.,REAL ESTATE
RHEA EXPRESS D.O.O.,NOT RELEVANT
"DUSKO BERENDIKA, GRILL, DUSKO BEREN",NOT RELEVANT
DOUGLAS PARFUMERIJE D.O.O.,CONSUMER DISCRETIONARY
EUROSJAJ D.O.O.,MATERIALS
KAVKAZ D.O.O.,NOT RELEVANT
HERBA D.O.O.,NOT RELEVANT
CONCORDIA INTERNATIONAL D.O.O.,CONSUMER DISCRETIONARY
IVAMIL D.O.O.,REAL ESTATE
SUPERATOR D.O.O.,NOT RELEVANT
HORNET PROJEKT D.D.,COMMUNICATIONS
SUBGROUP PET CENTAR,CONSUMER DISCRETIONARY
DB-KANTUN D.O.O.,CONSUMER STAPLES
